,2004/Q4,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
ZOCurrent,2250,2970,3110,2810,2780,2730,2890,3170,3840,3760,3960,3800,4170,4360,4440,4440,5210,4710,4720,4820,4720,4770,4400,4460,3500,3130,3280,3410,4059,4320,4490,4300,4019,4660,4480,4340,4400,4640,4860,5360,5590,5170,5520,5050,5010,5120,5640,5690,5990,5860,5280,6450
CZOCurrent,32950,24940,23830,26310,26620,27070,25610,23330,19260,19680,18700,19470,17740,16980,16650,16660,14190,15700,15660,15350,15680,15520,16830,16600,21120,23650,22560,21710,18220,17120,16460,17210,18410,15870,16500,17070,16820,15950,15230,13820,13240,14320,13420,14660,14780,14440,13130,13000,12350,12630,14000,11470
EVCurrent,75750,74340,75060,74490,74000,75240,78490,79130,74000,79890,80340,80400,74000,80660,82620,79850,74000,79040,79880,79630,74000,79880,80190,79390,74000,79790,80320,81730,80300,79700,81320,80150,81010,79200,79630,78720,79510,78960,79930,80000,79990,77630,80030,79600,79040,77770,80040,78920,79570,78260,81910,83180
EVPCurrent,3680,3340,3340,3680,3650,3730,3480,3120,2250,2330,2310,2230,2000,2140,2180,2090,1810,1960,1980,2000,1860,1960,1970,1910,1770,1890,1890,1890,1800,1800,1830,1780,1790,1740,1740,1780,1830,1820,1850,1830,1840,1780,1800,1780,1740,1700,1720,1760,1760,1740,1870,1830
EVEBITCurrent,33730,25060,24170,26480,26620,27520,27160,24950,19260,21240,20300,21160,17740,18510,18590,17970,14190,16770,16910,16510,15680,16750,18240,17810,21120,25500,24490,23980,19770,18440,18090,18640,20150,16990,17760,18160,18080,17020,16450,14940,14310,15030,14510,15770,15790,15180,14200,13870,13280,13360,15500,12890
EVEBITDACurrent,26530,20910,20090,21800,21680,22230,22140,20630,15970,17490,16880,17500,14890,15540,15530,14880,11860,13730,13740,13460,12670,13480,14390,14010,15650,18230,17790,17520,15080,14260,13980,14110,14720,12810,13280,13520,13560,13040,12750,11840,11450,11760,11510,12250,12230,11880,11350,11220,10900,10990,12500,10650
DTAR,300,250,320,330,,270,470,550,,450,500,550,,480,530,550,,390,440,520,,410,420,510,,410,450,570,490,420,460,580,500,390,460,560,480,380,490,570,480,360,450,570,480,350,460,560,460,380,460,490
CG,450,360,520,550,,390,930,1300,,850,1050,1270,,950,1190,1280,,660,810,1130,,730,750,1100,,720,860,1390,1010,740,900,1470,1040,680,880,1320,960,620,1000,1370,940,560,850,1380,950,550,860,1290,860,630,850,980
LDER,60,30,40,40,,30,40,60,,60,60,60,,50,50,60,,30,30,30,,50,50,70,,10,10,40,30,110,90,70,60,60,50,50,40,40,20,20,10,30,10,20,10,20,10,10,10,20,10,10
PZAT,10450,19920,18650,16350,,19270,17700,16010,,13400,14440,14440,,15320,15740,15650,,24560,24120,25160,,14330,15380,12350,,61380,122980,25470,24400,8050,9500,12850,14130,13530,17780,20100,23590,20240,37230,55480,103630,28620,57900,55640,54890,42640,77310,96650,87020,49390,107760,63900
PELDR,1520,1470,1460,1520,,1560,1250,1130,,1170,1220,1170,,1180,1190,1120,,1200,1260,1180,,1300,1330,1240,,1240,1270,1050,1160,1200,1220,1090,1170,1190,1210,1110,1180,1200,1220,1100,1220,1250,1310,1140,1270,1230,1310,1130,1240,1250,1200,1090
TSF,700,720,640,640,,720,530,450,,560,500,460,,530,470,450,,610,560,480,,600,590,500,,580,530,430,500,620,560,430,510,620,550,450,520,630,510,420,510,650,540,420,520,650,540,440,540,620,540,500
ZKO,550,490,590,580,,510,830,930,,860,880,910,,860,900,950,,780,800,910,,760,760,880,,780,800,980,900,890,880,990,910,830,860,960,880,800,860,950,850,740,780,930,830,740,790,920,820,780,850,930
OSF,790,690,810,840,,760,970,980,,940,970,980,,970,980,970,,910,950,970,,930,950,1010,,950,990,990,990,960,980,980,980,920,980,990,980,920,1010,1000,1000,900,1000,1010,1000,890,1000,1010,990,950,1010,970
NetDebt,51516000000,41355000000,73643000000,89598000000,,61812000000,137615000000,180831000000,,124046000000,158771000000,193789000000,,147098000000,192503000000,192309000000,,114502000000,148805000000,187258000000,,132205000000,147105000000,197934000000,,132907000000,164572000000,223724000000,167037000000,128602000000,172687000000,238729000000,194973000000,116148000000,155303000000,195704000000,173927000000,112024000000,159230000000,223097000000,170997000000,104139000000,159112000000,229812000000,174613000000,108167000000,173464000000,202943000000,177313000000,119128000000,180057000000,227591000000
NetDebtEBITDA,1270,820,1390,1650,,1140,2420,2940,,1960,2410,3050,,2050,2610,2590,,1520,1960,2420,,1710,2020,2680,,2330,2790,3670,2400,1760,2270,3220,2810,1490,2050,2660,2350,1470,2009,2620,1940,1250,1810,2800,2140,1310,1950,2290,1930,1330,2180,2310
DebtFin,24838000000,4853000000,15069000000,7765000000,,19892000000,72013000000,82287000000,,81596000000,87743000000,88627000000,,92187000000,119372000000,81046000000,,65821000000,76778000000,73469000000,,76692000000,80769000000,70322000000,,75603000000,82482000000,100906000000,82223000000,74351000000,95498000000,80211000000,88498000000,65625000000,71054000000,59562000000,69571000000,62530000000,74803000000,75703000000,75535000000,45840000000,76135000000,70647000000,63635000000,47578000000,76188000000,62021000000,70229000000,53797000000,99762000000,115864000000
DebtFinEBITDA,610,100,280,140,,370,1270,1340,,1290,1330,1390,,1280,1620,1090,,880,1010,950,,990,1110,950,,1320,1400,1660,1180,1020,1260,1080,1270,840,940,810,940,820,950,890,860,550,870,860,780,580,860,700,760,600,1210,1180
SP1,1430,1420,1380,1450,,1500,1170,1050,,1100,1110,1070,,1120,1090,1030,,1160,1190,1070,,1230,1250,1150,,1220,1240,1010,1100,1080,1110,990,1080,1110,1140,1030,1120,1160,1180,1060,1180,1210,1280,1090,1210,1200,1270,1090,1200,1230,1180,1050
SP2,1520,1470,1430,1510,,1550,1230,1110,,1170,1170,1140,,1180,1150,1090,,1200,1230,1110,,1300,1320,1220,,1230,1250,1040,1140,1190,1210,1060,1150,1180,1190,1080,1150,1200,1200,1070,1190,1250,1290,1110,1230,1230,1280,1100,1210,1250,1190,1060
CAR,220,340,140,70,,150,30,20,,60,50,30,,70,40,80,,60,40,90,,120,70,80,,70,80,90,170,140,80,140,80,190,140,190,100,110,190,90,90,100,120,120,120,80,120,210,90,160,100,20
QR,1330,1500,1130,1240,,1300,780,720,,740,740,760,,790,730,750,,780,750,720,,900,810,740,,690,670,620,730,690,680,700,730,760,770,740,790,770,810,730,820,750,860,750,850,790,810,730,830,740,700,590
CR,2110,2280,1840,1870,,2150,1270,1130,,1260,1210,1150,,1230,1160,1110,,1350,1300,1140,,1430,1410,1210,,1310,1260,1050,1150,1320,1260,1070,1170,1330,1230,1080,1180,1340,1190,1070,1190,1420,1300,1090,1230,1400,1290,1090,1230,1320,1180,1100
PP,240,340,140,70,,150,30,20,,60,50,30,,70,50,80,,60,50,100,,130,70,80,,90,80,90,170,140,80,140,80,190,140,190,100,110,190,90,90,100,120,120,120,80,120,220,100,160,110,30
RCLR,1090,1170,1040,1190,,1160,780,710,,680,730,750,,720,720,700,,730,740,670,,780,750,670,,600,620,530,570,550,620,570,670,570,650,570,720,650,620,650,750,650,760,640,760,700,720,540,770,570,600,590
KP,280,290,250,270,,290,120,70,,110,100,80,,100,80,60,,130,130,70,,160,160,100,,120,120,30,70,110,110,40,80,120,100,40,80,120,90,40,90,140,130,50,110,130,130,50,100,120,80,50
PKKO,240,260,250,290,,270,120,70,,100,100,90,,100,90,60,,120,130,80,,180,180,120,,120,120,30,80,110,120,50,100,120,110,60,100,120,110,50,110,140,160,70,130,130,160,70,130,140,120,70
RN,4810,3790,3770,3860,3900,3670,3780,3980,4450,4540,4470,4380,4500,4290,4050,4140,4170,4370,4730,4730,4730,4520,4510,4630,4650,4990,5030,5270,5400,5580,5670,5440,5020,5000,4950,4960,4890,4840,4740,4550,4450,4510,4480,4410,4410,4360,4380,4480,4490,4480,4530,4730
CRN,76000,96000,97000,95000,94000,99000,96000,92000,82000,80000,82000,83000,81000,85000,90000,88000,87000,83000,77000,77000,77000,81000,81000,79000,78000,73000,73000,69000,68000,65000,64000,67000,73000,73000,74000,74000,75000,75000,77000,80000,82000,81000,82000,83000,83000,84000,83000,81000,81000,81000,81000,77000
CPZ,69000,93000,94000,84000,83000,88000,97000,113000,101000,111000,115000,115000,112000,116000,123000,124000,123000,117000,107000,109000,109000,112000,112000,109000,108000,108000,114000,121000,118000,116000,114000,116000,120000,120000,120000,119000,119000,118000,121000,122000,123000,121000,116000,118000,118000,118000,119000,123000,122000,126000,131000,121000
RZ,6080,5960,5830,5670,5750,5400,5380,5080,5180,5020,4940,5090,5210,5200,4960,5090,5150,5120,5110,4810,4800,4750,4590,4400,4500,4280,4100,3990,4210,4250,4300,4450,4230,4240,4550,4640,4830,4910,4960,4850,4830,4830,4840,4800,4820,4840,4690,4460,4430,4250,4030,3840
CRZ,60000,61000,63000,64000,64000,68000,68000,72000,70000,73000,74000,72000,70000,70000,74000,72000,71000,71000,71000,76000,76000,77000,80000,83000,81000,85000,89000,91000,87000,86000,85000,82000,86000,86000,80000,79000,76000,74000,74000,75000,76000,76000,75000,76000,76000,75000,78000,82000,82000,86000,90000,95000
RMO,2490,2260,2220,2230,2250,2150,2270,2390,2670,2720,2670,2660,2730,2650,2510,2530,2550,2630,2770,2690,2700,2570,2510,2520,2530,2590,2550,2560,2640,2680,2730,2680,2580,2570,2590,2580,2590,2620,2560,2560,2540,2540,2600,2540,2530,2530,2510,2440,2450,2390,2350,2520
RMT,2900,2810,2750,2710,2740,2680,2910,3150,3530,3520,3460,3470,3570,3560,3490,3440,3460,3350,3300,3180,3190,3200,3150,3230,3250,3280,3310,3320,3380,3270,3200,3190,3060,3060,3100,3040,3030,3070,3120,3190,3220,3250,3330,3320,3370,3320,3320,3160,3110,3080,2910,2860
RM,1340,1250,1220,1220,1240,1190,1270,1360,1520,1530,1500,1500,1550,1520,1460,1460,1470,1470,1500,1460,1460,1430,1400,1410,1420,1440,1430,1430,1470,1460,1460,1440,1380,1390,1400,1390,1390,1410,1400,1420,1420,1430,1460,1440,1440,1440,1430,1380,1370,1340,1290,1330
COP,136000,157000,160000,159000,158000,167000,164000,164000,152000,153000,156000,155000,151000,155000,164000,160000,158000,154000,148000,153000,153000,158000,161000,162000,159000,158000,162000,160000,155000,151000,149000,149000,159000,159000,154000,153000,151000,149000,151000,155000,158000,157000,157000,159000,159000,159000,161000,163000,163000,167000,171000,172000
CSP,67000,64000,66000,75000,75000,79000,67000,51000,51000,42000,41000,40000,39000,39000,41000,36000,35000,37000,41000,44000,44000,46000,49000,53000,51000,50000,48000,39000,37000,35000,35000,33000,39000,39000,34000,34000,32000,31000,30000,33000,35000,36000,41000,41000,41000,41000,42000,40000,41000,41000,40000,51000
