,2004/Q4,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
ZOCurrent,270,230,250,0,0,-130,0,100,310,390,430,410,240,400,560,490,650,560,470,730,830,1360,1160,1470,1620,1820,1690,1410,720,780,1020,1090,1120,1340,1340,1440,1400,1610,1420,890,1040,-1200,-1920,-800,-980,320,960,260,260,830,930,860
CZOCurrent,25880,30170,28050,1753420,1753420,,,67760,22520,17960,16329,17150,29470,17300,12400,14210,10770,12460,14860,9630,8410,5130,6010,4780,4310,3850,4150,4970,9770,8920,6860,6400,6260,5220,5240,4860,5000,4360,4920,7910,6700,,,,,21660,7300,27230,26630,8480,7550,8150
EVCurrent,6970,8010,7930,8080,7000,8390,8380,8560,7000,8670,7850,8340,7000,7430,7210,7410,7000,7080,6840,7130,7000,8700,8720,8109,7000,8600,8660,8570,7760,7730,7710,7820,7940,7810,8130,8170,7780,7790,7770,7970,8070,8660,8460,8370,7920,7910,7760,8460,8400,7560,8370,8440
EVPCurrent,1040,1330,1350,1410,1200,1360,1370,1380,1090,1270,1060,1100,900,910,830,840,770,810,760,760,680,760,740,630,540,630,620,610,1170,1120,1110,1030,1030,910,850,790,730,590,560,600,570,840,1020,970,1150,1060,970,1120,1030,780,830,820
EVEBITCurrent,25780,34510,31800,2024420,1753420,-66480,-2398330,82830,22520,22250,18320,20440,29470,18370,12780,15040,10770,12600,14520,9820,8410,6370,7490,5530,4310,4730,5140,6080,10830,9850,7560,7150,7100,5820,6080,5670,5560,4850,5460,9010,7720,-7230,-4410,-10510,-8050,24470,8090,32930,31970,9170,9030,9830
EVEBITDACurrent,7110,7000,7060,9510,8360,11240,10110,9670,6690,6400,4720,4460,3640,4110,4290,5480,5600,6090,6970,6160,5890,5190,5460,4019,3060,3360,3550,3950,7270,6770,5620,5430,5440,4650,4810,4510,4360,3870,4220,6070,5420,-12090,-6060,-36170,-18100,9080,5220,11230,11520,5860,5900,6100
DTAR,490,390,350,370,,420,360,390,,450,450,450,,500,490,480,,480,490,510,,500,450,450,,440,410,380,310,590,510,610,560,560,550,600,520,520,540,580,560,660,740,690,630,640,630,650,650,650,590,660
CG,970,650,540,580,,730,560,630,,830,830,820,,990,950,910,,940,950,1050,,1020,830,840,,790,690,610,450,1450,1030,1550,1270,1280,1240,1490,1100,1160,1230,1450,1330,2000,2930,2250,1760,1820,1710,1890,1880,1870,1460,1990
LDER,390,60,50,360,,450,410,460,,470,440,450,,480,440,370,,450,440,450,,420,350,350,,250,260,200,200,260,250,330,320,320,350,300,270,200,200,300,250,340,590,470,360,330,310,300,300,250,260,300
PZAT,1160,8460,2560,1580,,1300,1370,1290,,1260,1280,1330,,1120,1110,1360,,1020,1040,1090,,1050,1240,1160,,1240,1220,1220,1210,1140,1100,1050,1070,870,890,1070,1090,1160,1160,1070,1180,1250,1120,970,930,920,930,940,940,940,940,930
PELDR,950,940,990,1240,,1460,1540,1570,,1450,1810,1950,,2610,2850,2810,,3360,3360,3200,,1820,1810,1770,,1710,1710,1940,2000,2020,2060,1820,1830,2120,1820,1610,1620,1910,1800,1430,1420,1170,970,1010,1110,1180,1150,1130,1010,1240,1240,1060
TSF,710,640,680,860,,840,900,900,,800,780,790,,740,740,710,,750,740,710,,700,740,730,,690,740,740,830,510,620,520,580,580,600,520,600,540,530,520,530,440,400,450,490,470,480,450,450,430,510,430
ZKO,1890,1250,1130,1190,,990,870,900,,1090,900,840,,750,700,690,,660,660,690,,910,860,850,,800,780,650,560,970,910,1060,1040,930,1020,1080,1040,840,860,1130,1080,1460,2100,1640,1430,1310,1350,1330,1350,1140,1150,1370
OSF,1300,1110,1060,1090,,1000,950,970,,1020,990,1000,,1120,1180,1170,,1290,1310,1290,,1010,1000,980,,990,960,970,860,1010,1010,970,990,1030,1000,970,1000,1010,1010,940,960,880,810,860,920,900,920,890,890,910,950,880
NetDebt,5460000000,4228000000,3384000000,3500000000,,4235000000,3592000000,3958000000,,5313000000,4355000000,5123000000,,4882000000,4550000000,4601000000,,4669000000,4522000000,5239000000,,7316000000,6294000000,7035000000,,8176000000,7580000000,5686000000,5076000000,13086000000,9779000000,15825000000,14067000000,16126000000,17960000000,20696000000,15143000000,19751000000,20340000000,19666000000,20509000000,20617000000,20816000000,23882000000,22545000000,24469000000,22532000000,24466000000,23196000000,25627000000,22749000000,24933000000
NetDebtEBITDA,2780,1840,1500,2060,,2830,2160,2230,,1960,1310,1370,,1350,1350,1700,,2009,2300,2260,,2180,1970,1740,,1600,1550,1310,1090,2620,1630,2510,2200,2190,2430,2610,1940,2240,2530,3420,3140,-6570,-3400,-23580,-10700,5840,3150,6750,6610,4120,3330,3750
DebtFin,-53000000,2021000000,1872000000,2168000000,,2792000000,2761000000,3119000000,,3351000000,1706000000,2693000000,,869000000,422000000,818000000,,158000000,-319000000,264000000,,3403000000,3441000000,2228000000,,3203000000,3314000000,3138000000,3321000000,3178000000,3127000000,3582000000,4115000000,3540000000,4961000000,5117000000,3422000000,3442000000,3351000000,4264000000,4681000000,7269000000,6414000000,5981000000,4446000000,4359000000,3636000000,7048000000,6758000000,2716000000,6573000000,6918000000
DebtFinEBITDA,-30,880,830,1270,,1870,1660,1760,,1230,510,720,,240,130,300,,70,-160,110,,1010,1080,550,,630,680,720,710,640,520,570,640,480,670,640,440,390,420,740,720,-2320,-1050,-5900,-2110,1040,510,1940,1930,440,960,1040
SP1,690,890,940,910,,1010,1100,1070,,940,1110,1180,,1490,1670,1710,,1960,2000,1870,,1110,1160,1150,,1230,1230,1500,1550,1040,1110,910,950,1110,980,900,960,1200,1170,830,890,600,390,520,650,680,680,670,660,800,820,650
SP2,950,940,990,1240,,1460,1540,1570,,1380,1590,1700,,2200,2400,2330,,2850,2870,2710,,1570,1570,1560,,1540,1540,1790,1860,1310,1390,1220,1260,1470,1320,1170,1210,1450,1400,1080,1110,800,620,770,880,910,890,870,860,1010,1040,840
CAR,20,10,70,120,,170,100,90,,120,550,200,,590,660,530,,740,820,630,,,,250,,,,,,,,,,,,10,100,120,150,40,10,40,0,10,50,40,60,50,60,160,60,60
QR,870,870,940,2130,,2600,4130,4030,,1900,1830,2009,,2040,2100,1910,,2400,2350,2080,,1480,1570,1640,,1510,1660,2009,2820,660,660,620,620,820,780,720,730,1000,1030,720,790,440,180,500,600,640,590,620,660,780,750,620
CR,890,880,970,2170,,2620,4170,4090,,2120,2360,2580,,2580,2640,2430,,2950,2840,2540,,1860,2009,2029,,1830,2029,2290,3250,1250,1450,1200,1290,1440,1370,1160,1270,1450,1380,1110,1140,820,600,770,880,930,900,890,880,1020,1060,860
PP,20,10,70,120,,170,100,90,,120,550,200,,590,720,530,,740,820,630,,380,320,250,,190,110,550,480,330,350,90,80,190,70,10,100,120,150,40,10,40,0,10,50,40,60,50,60,160,60,60
RCLR,830,640,550,1150,,1440,2130,1910,,1130,820,950,,800,810,820,,1080,1010,960,,1380,1490,1560,,1560,1810,1660,2590,870,1010,1050,1150,1220,1240,1100,1100,1260,1200,1020,1070,760,550,690,730,830,770,720,670,750,840,700
KP,-30,-40,-10,170,,260,320,320,,220,290,330,,410,430,410,,490,480,450,,260,270,270,,250,260,330,380,120,170,90,120,180,150,70,110,190,170,50,60,-100,-240,-130,-60,-30,-50,-60,-60,10,30,-80
PKKO,-60,-80,-20,290,,490,600,690,,520,770,710,,890,800,680,,890,830,740,,400,380,390,,430,390,570,610,240,310,150,180,310,220,110,140,280,220,60,70,-110,-290,-210,-110,-80,-120,-140,-140,20,50,-130
RN,4940,5080,5280,5830,5910,6200,5790,5470,5670,5860,6210,6080,6220,6370,6050,5610,5790,4910,4570,4340,4730,4200,3760,3520,3580,3380,3150,2880,2950,2870,2830,2820,2720,2770,2750,2760,2820,3210,3140,3080,3090,2540,2540,2800,2680,2700,2620,2380,2570,2960,3000,3020
CRN,74000,72000,69000,63000,62000,59000,63000,67000,64000,62000,59000,60000,59000,57000,60000,65000,63000,74000,80000,84000,77000,87000,97000,104000,102000,108000,116000,127000,124000,127000,129000,130000,134000,132000,133000,132000,129000,114000,116000,119000,118000,144000,144000,130000,136000,135000,139000,154000,142000,123000,122000,121000
CPZ,89000,122000,116000,91000,90000,64000,42000,38000,37000,40000,52000,62000,61000,67000,72000,80000,78000,83000,83000,83000,76000,77000,76000,70000,69000,70000,71000,76000,68000,90000,104000,116000,133000,118000,114000,112000,111000,96000,99000,103000,103000,142000,169000,170000,199000,191000,185000,202000,190000,170000,164000,164000
RZ,131020,95880,88160,106240,103130,117060,161080,140430,138170,185200,146920,173150,191820,184070,182810,234500,227890,223650,348530,297650,334900,270190,331400,358950,356030,101060,65950,55080,56540,65250,64319,58070,57660,70400,75580,97010,102790,75650,80650,67870,64319,78650,67370,69420,71820,41280,32860,27440,18940,19600,16480,17170
CRZ,3000,4000,4000,3000,4000,3000,2000,3000,3000,2000,2000,2000,2000,2000,2000,2000,2000,2000,1000,1000,1000,1000,1000,1000,1000,4000,6000,7000,6000,6000,6000,6000,6000,5000,5000,4000,4000,5000,5000,5000,6000,5000,5000,5000,5000,9000,11000,13000,19000,19000,22000,21000
RMO,4600,4080,3730,3560,3610,3420,3080,2790,2890,2960,2740,2480,2540,2160,1960,1780,1840,1650,1610,1590,1730,2009,2270,2640,2690,2680,2640,2340,2390,2200,2050,2150,2140,2300,2420,2490,2530,2890,2790,2710,2760,2300,2360,2580,2380,2370,2260,2000,2120,2310,2310,2330
RMT,1620,1500,1560,1610,1630,1840,1920,2040,2120,2150,2270,2360,2410,2880,3420,3840,3970,4019,4270,4510,4910,4120,3450,3100,3160,3130,3040,2910,2970,2940,2820,2910,2830,3050,3140,3170,3100,3680,3880,3650,3760,2650,2060,2029,1710,1800,1880,1780,1960,2340,2450,2460
RM,1200,1100,1100,1110,1120,1190,1180,1180,1220,1240,1240,1210,1240,1240,1250,1220,1260,1170,1170,1170,1280,1350,1370,1430,1450,1440,1410,1300,1320,1260,1190,1240,1220,1310,1370,1390,1390,1620,1620,1550,1590,1230,1100,1140,1000,1020,1030,940,1020,1160,1190,1200
COP,77000,76000,73000,66000,66000,62000,65000,70000,67000,64000,61000,62000,61000,59000,62000,67000,65000,76000,81000,85000,78000,88000,98000,105000,103000,112000,122000,134000,130000,133000,135000,136000,140000,137000,138000,136000,133000,119000,121000,124000,124000,149000,149000,135000,141000,144000,150000,167000,161000,142000,144000,142000
CSP,-12000,-46000,-43000,-25000,-24000,-2000,23000,32000,30000,24000,9000,0,0,-8000,-10000,-13000,-13000,-7000,-2000,2000,2000,11000,22000,35000,34000,42000,51000,58000,62000,43000,31000,20000,7000,19000,24000,24000,22000,23000,22000,21000,21000,7000,-20000,-35000,-58000,-47000,-35000,-35000,-29000,-28000,-20000,-22000
