,2004/Q4,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
WKGrahamCurrent_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WKGrahamCurrent_qq,,,83.52,121.18,176.31,-594.66,50.34,19.10,-62.62,-1.11,100.42,-7848.57,-434.48,-85.03,-5.03,36.32,17.36,-15.44,4.09,22.66,25.22,-36.93,20.03,18.23,-9.77,-8.81,61.00,-4.62,-31.35,-80.07,-13.11,11.50,-27.91,-6.68,5.53,47.07,-59.66,-1.42,-6.20,12.37,-86.11,-38.18,12.91,20.62,-61.12,-7.23,4.50,17.66,-31.65,5.13,19.56,18.87
WKGrahamCurrent_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CWKGrahamCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CWKGrahamCurrent_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CWKGrahamCurrent_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CWKGrahamCurrent_qq,,,,,-63.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CWKGrahamCurrent_sq,,,,,-63.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCurrent_yy,19.18,-3.45,,,,5.32,9.45,13.49,15.28,14.97,11.07,3.75,-6.33,-15.26,-23.06,-23.45,-19.67,-12.06,-3.63,0.27,5.12,5.37,9.77,13.15,12.77,14.81,12.64,10.96,6.75,1.82,-2.78,-4.88,-1.85,1.42,7.68,11.54,12.83,14.50,10.93,7.90,2.56,-2.02,-3.31,-2.84,-0.16,2.48,5.62,5.89,7.88,9.69,8.24,8.77
PCurrent_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCurrent_qq,,,0.50,0.13,2.18,2.42,4.44,3.83,3.80,2.14,0.90,-3.01,-6.28,-7.61,-8.39,-3.49,-1.66,1.15,0.40,0.41,3.08,1.39,4.59,3.50,2.73,3.23,2.61,1.96,-1.16,-1.54,-2.01,-0.24,1.98,1.74,4.04,3.33,3.16,3.24,0.79,0.51,-1.94,-1.36,-0.54,1.00,0.76,1.24,2.51,1.26,2.66,2.94,1.15,1.75
PCurrent_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPCurrent_yy,-16.08,3.55,,,,-5.04,-8.64,-11.89,-13.28,-13.02,-9.98,-3.60,6.78,18.00,30.01,30.60,24.50,13.71,3.77,-0.28,-4.89,-5.07,-8.90,-11.62,-11.31,-12.93,-11.24,-9.87,-6.34,-1.76,2.88,5.13,1.89,-1.41,-7.12,-10.35,-11.39,-12.66,-9.88,-7.31,-2.48,2.08,3.43,2.91,0.18,-2.43,-5.30,-5.57,-7.32,-8.83,-7.64,-8.06
CPCurrent_sy,11.69,46.75,,,,-12.81,-17.00,-18.23,-23.83,-34.08,-25.48,-12.25,-4.71,-22.66,19.35,12.82,18.13,16.22,12.15,1.74,-5.10,-8.29,-45.68,-46.15,-51.08,-34.83,-32.09,-46.12,-17.60,31.42,3.25,88.82,1.19,-12.31,0.54,-28.19,19.52,-18.67,-5.52,-2.84,-22.58,26.11,19.00,16.81,22.76,-11.40,-10.21,-9.79,-10.84,2.53,-2.21,-8.29
CPCurrent_qq,,,-0.48,-0.14,-2.14,-2.36,-4.26,-3.69,-3.68,-2.07,-0.91,3.14,6.70,8.22,9.17,3.61,1.71,-1.16,-0.37,-0.43,-2.99,-1.35,-4.40,-3.41,-2.64,-3.15,-2.54,-1.92,1.17,1.59,2.06,0.22,-1.94,-1.71,-3.86,-3.25,-3.07,-3.13,-0.80,-0.49,1.97,1.41,0.52,-0.99,-0.74,-1.23,-2.44,-1.27,-2.58,-2.84,-1.17,-1.72
