,2004/Q4,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
WKGrahamCurrent_qq,,,-8.29,65.29,100.00,,-89.63,13.91,-100.00,,275.96,5.36,-100.00,,-61.93,10.39,-100.00,,1.58,-0.24,-100.00,,-13.26,-19.96,-100.00,,-48.79,-758.53,-21.67,-7.74,11.31,-20.32,-6.60,13.26,-2.20,-9.59,25.12,6.18,2.22,-3.71,2.21,10.44,-11.06,-5.42,1.12,18.98,7.02,-0.17,-1.87,1.94,0.26,-1.41
WKGrahamCurrent_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CWKGrahamCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CWKGrahamCurrent_yy,,,,,,,,,,802.26,-75.11,-73.08,,-74.83,148.48,137.18,,125.65,-15.40,-6.40,,115.07,151.91,213.96,,36.92,131.87,,,,,,,,,,,,,,,,,,,,,,,,,
CWKGrahamCurrent_sy,,,,,,,,,,-68.77,-57.06,-65.84,,83.94,36.94,114.52,,-37.36,83.06,-6.66,,-0.23,-8.43,16.02,,45.51,126.02,,,,,,,,,,,,,,,,,,,,,,,,,
CWKGrahamCurrent_qq,,,,,,,864.17,-12.23,,,-73.40,-5.07,,,162.56,-9.39,,,-1.56,0.24,,,15.30,24.93,,,95.26,,,,,,,,,,,,,,,,,,,,,,,,,
CWKGrahamCurrent_sq,,,,,,,-64.89,25.01,,,-51.73,-0.56,,,-64.07,55.77,,,5.00,-20.57,,,-3.62,0.64,,,49.71,,,,,,,,,,,,,,,,,,,,,,,,,
PCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCurrent_yy,-1.77,50.05,,,,-100.00,-87.38,-36.00,90.88,,426.14,89.63,18.20,-26.16,-66.51,-60.70,-40.57,21.47,336.36,201.27,112.61,-9.98,-33.31,-33.68,-36.88,5.53,33.08,44.60,59.15,-18.28,-26.80,-31.68,-35.51,-16.05,-3.55,-7.64,-16.51,-22.57,-41.55,-25.18,14.23,27.68,56.63,20.01,-37.12,-21.34,-14.68,1.00,47.64,-5.90,-23.46,-29.45
PCurrent_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCurrent_qq,,,-32.81,-35.61,-50.93,-100.00,,226.61,46.37,55.75,-29.34,17.71,-8.76,-2.70,-67.95,38.12,37.99,98.86,15.13,-4.64,-2.62,-15.80,-14.71,-5.16,-7.31,40.77,7.55,3.04,2.01,-27.71,-3.66,-3.83,-3.70,-5.91,10.68,-7.90,-12.96,-12.73,-16.45,17.90,32.88,-2.45,2.49,-9.67,-30.38,22.02,11.17,6.94,1.77,-22.23,-9.57,-1.43
PCurrent_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPCurrent_yy,1.84,-33.37,,,,,693.03,56.21,-47.60,,-81.00,-47.24,-15.44,35.41,198.65,154.39,68.30,-17.68,-77.09,-66.81,-52.97,11.10,50.00,50.74,58.49,-5.28,-24.88,-30.83,-37.21,22.38,36.62,46.39,55.09,19.13,3.71,8.25,19.82,29.12,71.03,33.65,-12.47,-21.69,-36.16,-16.65,59.03,27.17,17.23,-0.97,-32.28,6.27,30.67,41.71
CPCurrent_sy,142.98,-0.17,,,,,863.91,27.88,93.79,,-23.06,-25.00,-2.32,50.76,0.27,85.65,-8.90,23.17,62.33,-17.93,0.06,-17.60,-34.80,-6.30,22.05,-12.30,0.49,-8.81,-14.52,35.76,-2.25,9.22,9.08,1.39,15.18,-4.18,48.20,10.16,63.26,38.50,15.89,16.47,-18.61,-19.19,-34.63,-33.09,-18.91,0.39,-0.90,-14.61,-17.05,-1.28
CPCurrent_qq,,,48.80,55.41,103.72,,,-69.39,-31.66,-35.79,41.45,-15.01,9.54,2.83,211.96,-27.60,-27.53,-49.70,-13.18,4.89,2.68,18.82,17.22,5.41,7.96,-28.99,-7.03,-2.95,-2.00,38.41,3.78,3.98,3.83,6.32,-9.65,8.53,14.94,14.56,19.68,-15.19,-24.73,2.50,-2.44,10.73,43.62,-18.04,-10.06,-6.46,-1.79,28.63,10.59,1.44
CPCurrent_sq,,,-89.81,595.49,-37.38,,,-7.73,-5.10,-30.99,27.32,-10.05,23.59,6.52,-15.32,66.54,-39.36,44.02,11.61,-15.81,-26.06,18.60,-11.69,20.99,-3.68,-14.78,1.19,9.78,-9.71,35.35,-27.14,22.66,-9.82,25.80,-17.23,2.04,39.47,-6.49,22.67,-13.43,16.70,-6.01,-14.27,-14.06,-5.59,-3.81,3.90,6.40,-6.80,-17.12,0.93,26.62
ZCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZCurrent_yy,41.55,-99.47,,,,32.59,86.14,94.21,90.31,99.84,112.66,422.51,313.92,19026.67,33.74,-31.15,-13.68,145.93,1710.91,202.37,148.91,70.75,24.71,58.32,-2.61,-10.10,11.87,15.80,79.46,-230.15,-221.56,-258.94,-243.47,17.74,0.22,-3.15,-16.00,-34.42,-6.33,53.81,85.84,100.40,103.96,93.89,51.47,2116.39,546.13,1256.58,465.46,-58.28,-128.04,-121.18
ZCurrent_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZCurrent_qq,,,-31.18,17.80,5.31,33.98,73.03,65.64,-58.45,98.94,2293.33,775.38,5.10,-6.21,-84.50,350.68,31.77,167.20,14.12,-24.75,8.47,83.30,-16.65,-4.47,-33.28,69.21,3.72,-1.12,3.40,-222.71,3.12,-29.29,6.66,29.64,-17.51,-33.66,-4.97,18.46,7.05,41.94,67.82,102.28,831.15,-189.61,-155.40,204.00,171.45,60.41,-19.30,-88.13,-282.45,-21.19
ZCurrent_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZCurrent_yy,,,,,,,,,,,,,,,-25.31,45.21,15.81,-59.34,-94.47,-66.92,-59.82,-41.44,-19.82,-36.84,2.69,11.24,-10.62,-13.65,-44.28,,,,,,,,,,,,,,,,,-95.46,-84.52,,,139.77,,
CZCurrent_sy,,,,,,,,,,,,,,,116.12,225.81,447.89,-4.89,-4.91,-37.92,-65.08,56.34,-41.98,-12.02,-5.36,47.69,58.81,93.67,189.97,,,,,,,,,,,,,,,,,-14.59,-26.88,,,4.67,,
CZCurrent_qq,,,,,,,,,,,,-88.58,-4.85,6.62,544.67,-77.80,-24.11,-62.57,-12.37,32.89,-7.82,-45.44,19.99,4.67,49.88,-40.90,-3.59,1.13,-3.28,,,,,,,,,,,,,,-89.18,,,,-63.15,-37.65,23.91,742.23,,
CZCurrent_sq,,,,,,,,,,,,-43.10,-5.12,60.09,150.07,-14.23,59.56,-72.21,150.02,-44.01,-10.24,24.40,-7.21,-15.09,-3.43,94.13,-0.23,3.55,44.58,,,,,,,,,,,,,,10.31,,,,-5.56,1.97,-4.31,13.58,,
ZOCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZOCurrent_yy,38.01,-38.86,,,,100.00,98.56,128.74,116.74,,532.69,73.72,203.58,-3.56,-79.41,-28.54,60.81,416.08,7110.79,264.02,111.69,61.45,16.13,53.00,53.95,-10.33,13.43,15.92,47.81,-107.85,-102.23,-125.60,-118.25,-391.44,-2002.37,-172.11,-319.39,-105.35,-42.45,54.63,113.71,148.82,157.76,216.18,114.82,26.16,63.94,89.95,153.04,-35.30,-74.13,-78.31
ZOCurrent_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZOCurrent_qq,,,-16.61,45.77,34.53,100.00,,1180.77,-61.86,166.72,-60.64,333.93,-33.36,-15.27,-91.60,1405.76,49.98,171.93,17.42,-23.98,-12.78,107.39,-15.54,0.15,-12.24,20.80,6.84,2.35,11.90,-106.41,69.59,-1072.88,20.26,-72.78,-30.10,-51.81,-22.90,15.40,9.75,51.65,137.13,201.32,6.78,-2.74,-31.35,76.96,38.76,12.68,-8.55,-54.75,-44.53,-5.50
ZOCurrent_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZOCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZOCurrent_yy,,,,,,,,,,,,-42.45,-67.05,3.67,387.16,39.91,-37.83,-80.62,-98.62,-72.53,-52.76,-38.06,-13.88,-34.63,-35.04,11.51,-11.84,-13.74,-32.34,,,,,,,,,,,,,,,,-53.45,-20.72,-39.00,-47.34,-60.47,54.56,286.55,360.94
CZOCurrent_sy,,,,,,,,,,,,-36.58,-18.84,17.26,117.60,39.91,6.01,20.59,75.84,-15.19,-7.98,7.99,-53.69,-8.56,-7.36,-25.00,-11.50,63.71,94.03,,,,,,,,,,,,,,,,-25.94,-29.36,9.05,0.92,8.34,16.27,-22.38,-35.48
CZOCurrent_qq,,,,,,,,,162.10,-62.50,153.91,-76.94,50.05,17.99,1093.19,-93.38,-33.32,-63.22,-14.84,31.55,14.66,-51.78,18.40,-0.15,13.94,-17.23,-6.40,-2.29,-10.62,,,,,,,,,,,,,-66.81,-6.34,2.82,45.66,-43.48,-27.94,-11.24,9.34,121.01,80.21,5.84
CZOCurrent_sq,,,,,,,,,-0.60,-32.33,-23.51,23.27,27.20,-2.23,41.94,-20.74,-3.62,11.22,106.97,-61.77,4.56,30.53,-11.24,-24.52,5.94,5.68,4.74,39.61,25.56,,,,,,,,,,,,,7.72,-17.95,-3.99,-12.72,2.76,26.65,-11.15,-6.31,10.28,-15.45,-26.14
EVCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVCurrent_yy,-11.06,19.88,,,,-1755.52,65.80,362.02,,126.19,-277.20,-201.51,,-134.06,192.93,211.92,,280.29,-10.85,-11.67,,53.29,86.57,83.86,,15.37,13.83,10.66,656.14,102.41,48.03,32.90,-1.55,-0.81,23.96,16.33,-0.12,-22.76,-22.67,-20.89,-11.33,-2.87,-3.61,2.37,1.55,-5.85,-12.77,-9.30,-5.82,-0.72,3.77,-7.81
EVCurrent_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVCurrent_qq,,,1.71,-38.45,63.90,-1713.51,110.19,71.52,-64.52,322.62,-168.91,1.75,134.95,-243.96,287.98,18.34,-68.77,159.55,-7.04,17.25,-64.65,297.87,13.14,15.55,-80.77,359.01,11.63,12.34,31.37,22.87,-18.37,0.86,-2.68,23.80,2.02,-5.35,-16.44,-4.27,2.14,-3.17,-6.34,4.85,1.37,2.83,-7.09,-2.79,-6.08,6.93,-3.52,2.47,-1.84,-5.01
EVCurrent_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVPCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVPCurrent_yy,-9.47,-20.13,,,,,1214.59,621.58,-47.60,,-133.68,-153.52,-15.44,-146.13,377.48,384.82,68.30,248.43,-79.57,-70.68,-52.97,70.30,179.72,177.26,58.49,9.31,-14.47,-23.47,374.97,147.70,102.23,94.53,52.66,18.16,28.52,25.95,19.64,-0.26,32.31,5.74,-22.37,-23.93,-38.46,-14.70,61.50,19.70,2.24,-10.19,-36.21,5.51,35.58,30.67
EVPCurrent_sy,-4.07,6.62,,,,,880.70,158.51,84.28,,-0.96,-3.49,10.00,23.43,51.39,50.28,15.54,30.77,-0.97,15.05,10.04,1.46,-8.75,-0.99,-19.85,-21.30,-32.29,-38.76,50.82,8.99,17.52,41.20,93.05,-5.33,19.84,-15.82,-9.43,-2.05,3.32,-18.58,-3.26,-4.51,-2.93,12.71,-9.03,-14.58,-35.85,-13.38,-15.36,-22.29,34.03,19.84
EVPCurrent_qq,,,51.39,-4.32,233.79,,,-47.48,-75.76,171.25,-197.52,16.53,138.30,-247.98,686.63,-14.33,-77.37,30.50,-19.23,22.91,-63.70,372.59,32.66,21.83,-79.25,225.94,3.79,9.02,28.78,69.98,-15.26,4.87,1.06,31.57,-7.83,2.77,-4.00,9.70,22.26,-17.87,-29.52,7.49,-1.09,13.83,33.46,-20.33,-15.53,-0.01,-5.20,31.77,8.55,-3.63
EVPCurrent_sq,,,-88.41,283.42,-38.06,,,1.07,-55.85,127.90,-2.62,-1.52,-49.67,155.73,19.44,-2.23,-61.31,189.44,-9.56,13.58,-62.99,166.87,-18.66,23.23,-70.04,162.04,-30.02,11.45,-26.21,89.36,-24.54,33.90,0.89,-7.14,-4.48,-5.95,8.56,0.43,0.76,-25.89,28.99,-0.87,2.43,-13.94,4.10,-6.91,-23.08,16.21,1.72,-14.53,32.65,3.91
EVEBITCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVEBITCurrent_yy,-43.48,13.66,,,,,-11424.69,1708.17,697.27,,59.17,-158.42,-67.05,-135.31,552.68,256.59,-37.83,134.94,-98.77,-75.73,-52.76,-5.05,60.67,20.18,-35.04,28.65,0.35,-4.54,411.59,-2677.78,-6733.65,-618.95,-639.56,79.81,94.11,57.24,76.18,62.39,45.72,-74.37,746.81,298.94,266.89,188.11,-52.72,-25.36,-46.79,-52.24,-62.77,53.44,301.10,324.94
EVEBITCurrent_sy,5.96,-36.85,,,,,1242.64,1468.11,507.49,,-48.94,-60.77,-29.98,-26.03,59.95,151.33,-27.93,-89.77,-165.79,4.33,-8.52,1912.96,263.96,-6.87,59.12,-28.30,-18.51,23.03,69.35,29.51,-51.89,-24.96,18.44,9.85,204.12,-103.93,29.03,-7.58,40.76,4008.11,11.19,-21.51,-43.59,-20.86,4.43,45.80,52.02,11.71,-11.32,-23.39,-31.66,-17.79
