,2004/Q4,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
ZOCurrent,400,440,550,800,1010,1230,1370,1340,1310,780,560,300,170,230,210,190,160,340,380,480,510,530,590,680,710,710,650,540,460,400,380,340,380,360,330,370,450,650,710,710,650,860,900,1000,1180,930,960,980,950,680,770,810
CZOCurrent,8290,7540,6110,4200,3310,2720,2440,2500,2560,4300,5930,11180,20020,14380,16090,17240,20350,9760,8720,7020,6550,6350,5640,4910,4740,4720,5170,6200,7270,8470,8820,9980,8910,9200,10300,9040,7390,5190,4710,4720,5140,3910,3740,3340,2850,3610,3500,3440,3510,4940,4380,4120
EVCurrent,4490,5890,6210,6680,6870,6600,6360,6910,6730,6340,6770,6250,6060,5540,5680,5390,5290,5210,5190,5090,4950,5020,5020,4830,4980,4930,5020,5080,4910,4870,5030,5160,5100,5220,5190,5070,5400,5230,5400,5370,5130,5130,5260,5140,5520,5310,5610,5370,5370,5130,5610,5410
EVPCurrent,440,480,470,450,410,370,340,360,410,420,490,510,490,480,560,610,640,620,570,520,470,420,390,360,360,350,360,380,370,380,390,390,370,380,390,370,400,370,350,330,320,330,350,360,380,370,370,340,330,310,310,300
EVEBITCurrent,11110,13240,11340,8370,6790,5360,4640,5160,5150,8140,11980,20850,36200,23790,27280,27750,32140,15190,13500,10670,9690,9510,8460,7080,7050,6950,7760,9400,10650,12310,13240,15370,13560,14340,15940,13680,11920,8109,7590,7570,7870,5980,5880,5130,4690,5730,5860,5500,5630,7560,7330,6660
EVEBITDACurrent,7310,8060,7440,6140,5230,4290,3760,4120,4070,5590,7340,9500,11490,9350,10290,10290,11090,8170,7640,6620,6200,6010,5600,4920,4950,4890,5310,6080,6520,7110,7540,8310,7730,8350,8960,8220,7800,5820,5580,5550,5640,4590,4550,4050,3810,4410,4530,4250,4310,5240,5160,4740
DTAR,480,550,560,580,570,550,540,560,530,510,530,530,500,450,490,400,450,420,430,420,400,420,410,440,430,400,400,400,400,380,390,400,390,380,380,390,400,380,400,380,350,340,360,360,350,350,370,350,360,360,370,360
CG,1190,1530,1550,1670,1640,1480,1450,1530,1370,1190,1290,1290,1140,1030,1100,850,920,830,850,850,780,830,810,870,850,800,800,780,780,720,760,810,770,730,730,750,790,710,760,780,680,660,690,690,670,660,700,650,670,670,700,670
LDER,310,340,330,360,380,300,420,380,380,300,310,280,230,170,160,130,130,100,90,90,110,100,80,90,120,160,110,90,80,80,80,80,120,140,120,180,170,200,150,150,150,110,100,100,130,140,180,150,180,190,180,170
PZAT,4200,3790,3980,3460,3180,3810,2710,2920,2790,3350,3220,3750,4430,5520,5850,6670,6550,8119,8620,9030,6700,8160,8530,8260,6280,4830,6520,7920,8160,8470,8250,8520,4890,4530,5210,3320,3190,2740,3340,4260,4380,6190,6430,6500,4420,3940,3010,3640,2970,3000,3100,3260
PELDR,940,950,960,1020,1070,1000,1150,1120,1170,1130,1130,1070,1050,970,960,1010,1010,1030,1070,1090,1130,1080,1160,1120,1180,1180,1180,1180,1190,1190,1210,1210,1270,1170,1150,1220,1210,1220,1220,1060,1000,950,960,930,990,1040,1090,1070,1110,1060,1080,1050
TSF,520,490,480,470,480,490,530,500,540,550,540,520,540,500,520,530,550,550,550,540,580,560,560,550,570,580,560,550,550,570,560,540,580,590,580,610,600,640,610,560,590,580,570,570,600,610,610,620,630,630,620,630
ZKO,1090,1140,1140,1090,1060,1070,1010,1010,990,990,1010,1030,1040,1050,1190,980,1130,1020,1010,940,920,910,880,890,860,820,790,760,760,740,740,760,750,810,800,810,820,820,800,810,850,890,880,920,880,850,840,830,830,890,870,890
OSF,770,800,810,800,810,820,800,820,840,870,870,870,890,870,980,870,1010,960,990,940,940,900,940,910,910,840,840,820,830,820,830,850,840,830,830,840,850,840,850,750,740,760,770,780,770,770,780,770,770,790,800,800
NetDebt,691353000000,923197000000,1008263000000,1144740000000,1179114000000,1134976000000,1143750000000,1232436000000,1130672000000,991132000000,1057149000000,990638000000,876221000000,773536000000,796638000000,652499000000,717359000000,651580000000,662613000000,686716000000,642480000000,649603000000,687036000000,701664000000,688333000000,620827000000,640479000000,618814000000,617978000000,596797000000,647948000000,697192000000,672956000000,657935000000,663429000000,699561000000,783219000000,722395000000,767688000000,787544000000,702438000000,698606000000,754248000000,784977000000,809425000000,767254000000,849761000000,819391000000,858659000000,858698000000,910754000000,944254000000
NetDebtEBITDA,4230,5920,5660,4930,4200,3450,3160,3440,3200,4100,5370,7060,7790,6110,6760,5830,7040,4780,4570,4180,3760,3890,3830,3570,3420,3070,3390,3700,4100,4360,4860,5620,5100,5260,5730,5670,5660,4019,3960,4070,3860,3130,3260,3090,2790,3190,3430,3250,3440,4380,4410,4350
DebtFin,303837000000,541348000000,611496000000,709992000000,752276000000,694847000000,642783000000,760709000000,721262000000,638038000000,729370000000,618409000000,577720000000,468113000000,497385000000,436057000000,414111000000,397857000000,392188000000,371984000000,342421000000,333975000000,334580000000,296297000000,326377000000,316973000000,334641000000,346191000000,311868000000,304092000000,335509000000,361521000000,349434000000,374140000000,367251000000,344363000000,410359000000,376904000000,410909000000,404796000000,356530000000,355543000000,382454000000,358603000000,434541000000,392566000000,451822000000,403234000000,403402000000,356127000000,428959000000,392013000000
DebtFinEBITDA,1860,3470,3430,3060,2680,2110,1780,2130,2040,2640,3700,4410,5130,3700,4220,3900,4070,2920,2710,2270,2009,2000,1870,1510,1620,1570,1770,2070,2070,2220,2520,2910,2650,2990,3170,2790,2960,2100,2120,2090,1960,1590,1650,1410,1500,1630,1820,1600,1620,1820,2080,1810
SP1,700,700,700,730,760,770,790,810,850,870,860,840,860,830,820,890,890,940,980,1000,1020,990,1070,1020,1060,1020,1060,1080,1100,1100,1120,1130,1130,1030,1030,1030,1030,1020,1050,920,870,850,870,850,880,910,920,940,930,900,910,900
SP2,920,950,940,1000,1050,1000,1120,1120,1170,1130,1130,1070,1050,970,960,1010,1010,1030,1070,1090,1130,1080,1160,1120,1180,1180,1180,1180,1190,1190,1210,1210,1270,1170,1150,1220,1210,1220,1220,1060,1000,950,960,930,990,1040,1090,1070,1110,1060,1080,1050
CAR,50,50,40,40,40,40,60,50,50,80,50,80,90,70,100,50,60,50,50,50,40,60,50,70,60,80,70,90,70,60,40,40,70,60,70,60,20,40,30,30,50,60,60,50,70,130,110,110,140,150,90,90
QR,700,710,750,780,790,750,880,850,890,820,870,840,840,730,630,770,630,660,740,790,820,760,780,790,840,850,860,910,900,840,880,880,980,830,860,990,940,840,870,890,870,680,740,720,760,750,910,890,920,740,850,800
CR,1240,1130,1110,1180,1230,1180,1390,1310,1390,1350,1310,1230,1210,1140,980,1210,1030,1110,1110,1190,1270,1240,1270,1260,1350,1510,1460,1480,1480,1520,1510,1460,1600,1530,1480,1620,1560,1680,1560,1540,1510,1350,1340,1280,1410,1510,1590,1560,1660,1560,1540,1500
PP,70,110,70,80,70,70,90,80,110,160,160,200,210,80,110,70,80,70,100,60,60,80,60,70,80,100,90,100,120,70,70,60,90,70,80,80,60,80,110,110,100,130,130,110,100,230,240,230,230,200,210,120
RCLR,650,590,690,710,730,670,810,760,770,660,690,630,620,580,490,610,550,590,630,710,750,680,710,700,740,730,750,790,770,750,790,800,880,750,760,890,870,760,740,760,760,550,600,600,650,510,650,640,680,530,620,660
KP,80,60,50,80,100,80,150,130,150,130,120,100,80,50,-10,70,10,40,40,70,90,90,100,100,130,170,160,170,170,170,180,170,200,160,150,180,180,190,180,160,140,100,100,80,120,140,160,150,170,150,150,140
PKKO,50,40,40,60,70,50,90,90,110,100,110,90,70,50,-10,70,10,40,40,70,80,70,80,70,90,110,110,120,120,120,130,130,150,120,120,140,140,150,140,130,100,80,90,80,120,150,170,160,170,140,140,130
RN,7660,5840,5840,5840,5930,5940,5930,5830,5090,4800,4530,4260,4630,4600,4600,4620,4770,4970,5240,5310,5480,5610,5780,6080,6100,6190,6190,5950,5850,5700,5560,5510,5520,5510,5520,5640,5620,5830,6160,6420,6740,6870,6820,6860,6780,6750,6730,6760,6840,7070,7140,7070
CRN,48000,62000,63000,62000,62000,61000,62000,63000,72000,76000,81000,86000,79000,79000,79000,79000,77000,73000,70000,69000,67000,65000,63000,60000,60000,59000,59000,61000,62000,64000,66000,66000,66000,66000,66000,65000,65000,63000,59000,57000,54000,53000,53000,53000,54000,54000,54000,54000,53000,52000,51000,52000
CPZ,73000,94000,93000,93000,90000,88000,84000,84000,96000,101000,112000,125000,121000,125000,136000,138000,139000,133000,118000,111000,100000,94000,89000,85000,84000,82000,81000,81000,82000,84000,85000,85000,82000,82000,83000,79000,79000,76000,73000,73000,72000,76000,80000,86000,90000,92000,90000,88000,86000,82000,82000,82000
RZ,8720,8490,9140,9300,9300,9510,9140,8770,7320,6690,6220,5890,6610,6730,6530,6260,6150,6150,6820,7380,7910,8320,8270,8310,8090,7710,7430,7040,6810,6670,6520,6490,6620,6540,6520,6720,6620,6550,6700,6720,6770,6770,6550,6280,5900,5540,5500,5410,5380,5500,5460,5400
CRZ,42000,43000,40000,39000,39000,38000,40000,42000,50000,55000,59000,62000,55000,54000,56000,58000,59000,59000,53000,49000,46000,44000,44000,44000,45000,47000,49000,52000,54000,55000,56000,56000,55000,56000,56000,54000,55000,56000,55000,54000,54000,54000,56000,58000,62000,66000,66000,67000,68000,66000,67000,68000
RMO,4030,3290,3390,3430,3480,3540,3490,3390,2900,2650,2440,2220,2370,2370,2330,2330,2420,2550,2780,2960,3130,3230,3320,3430,3380,3340,3260,3100,3000,2940,2880,2880,2920,2910,2910,2980,2980,3020,3130,3180,3240,3240,3170,3130,3030,2880,2800,2740,2700,2780,2810,2830
RMT,3100,2910,3050,3300,3660,3830,3920,3910,3340,3030,2760,2420,2450,2330,2100,1930,1860,1910,2130,2360,2610,2820,3020,3220,3330,3370,3370,3270,3240,3220,3220,3280,3340,3210,3040,2950,2830,2850,2990,2980,2790,2560,2290,2080,1990,1950,1960,1980,2009,2050,2050,2020
RM,1750,1540,1610,1680,1780,1840,1850,1820,1550,1410,1290,1160,1200,1160,1080,1010,990,1030,1140,1240,1350,1440,1510,1600,1640,1630,1630,1570,1540,1520,1500,1510,1530,1500,1460,1450,1430,1450,1510,1530,1490,1430,1330,1250,1200,1160,1150,1150,1150,1180,1180,1180
COP,90000,105000,103000,101000,101000,99000,102000,105000,122000,131000,140000,148000,134000,133000,135000,137000,136000,132000,123000,118000,113000,109000,107000,104000,105000,106000,108000,113000,116000,119000,122000,122000,121000,122000,122000,119000,120000,119000,114000,111000,108000,107000,109000,111000,116000,120000,120000,121000,121000,118000,118000,120000
CSP,17000,11000,10000,8000,11000,11000,18000,21000,26000,30000,28000,23000,13000,8000,-1000,-1000,-3000,-1000,5000,7000,13000,15000,18000,19000,21000,24000,27000,32000,34000,35000,37000,37000,39000,40000,39000,40000,41000,43000,41000,38000,36000,31000,29000,25000,26000,28000,30000,33000,35000,36000,36000,38000
