,2004/Q4,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
WKGrahamCurrent_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CWKGrahamCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CWKGrahamCurrent_yy,7.51,37.64,,,,-56.93,714.44,-81.46,,,,,,,,,,,,,,,,,,,,,,,,,,838.56,-3.09,-46.25,59.16,-70.86,-65.40,-54.20,-67.88,-15.48,-16.87,-43.92,-35.47,-11.61,-22.41,16.75,31.75,-10.55,1.05,-29.99
CWKGrahamCurrent_sy,-72.24,408.66,,,,-67.79,-90.50,973.99,,,,,,,,,,,,,,,,,,,,,,,,,,34.30,-11.05,-36.73,-11.24,0.87,6.72,84.55,86.88,99.25,67.08,26.98,-8.14,-32.10,-5.18,28.44,27.60,33.95,8.05,-18.98
CWKGrahamCurrent_qq,,,-12.51,,,,1554.52,-97.72,,,,,,,,,,,,,,,,,,,,,,,732.14,96.43,-63.02,55.25,-14.08,8.95,9.51,-71.57,2.00,44.24,-23.20,-25.20,0.33,-2.69,-11.64,2.46,-11.93,46.43,-0.29,-30.43,-0.52,1.46
CWKGrahamCurrent_sq,,,375.69,,,,40.36,20.93,,,,,,,,,,,,,,,,,,,,,,,39.51,14.28,-16.73,1.16,-7.60,-18.71,16.82,14.95,-2.23,40.57,18.29,22.56,-18.02,6.83,-14.43,-9.41,14.49,44.71,-14.99,-4.90,-7.64,8.50
PCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCurrent_yy,-12.26,-28.79,,,,1529.61,1833.05,-57.01,-62.09,-69.00,-70.69,71.72,59.24,23.47,-1.62,-22.17,-57.10,-97.21,-115.23,-133.22,-136.03,-50.27,107.34,103.03,103.01,-79.92,1395.93,3679.65,8839.11,250436.94,344.34,118.37,48.05,-97.62,-72.92,-69.96,-68.81,30.31,11.84,-4.49,-29.17,-97.47,-117.00,-132.04,-143.03,-46.75,85.90,75.85,63.62,-51.81,104.51,100.14
PCurrent_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCurrent_qq,,,3.13,731.41,29.25,47.04,22.33,-81.51,13.96,20.24,15.66,8.35,5.68,-6.77,-7.85,-14.28,-41.75,-93.94,-603.22,-86.89,36.82,108.37,-25.77,-22.69,-37.37,-44.12,5428.91,95.34,48.13,1466.06,-90.19,-4.00,0.42,-74.84,11.65,6.49,4.27,5.12,-4.17,-9.06,-22.68,-96.25,-743.86,-71.39,-3.86,104.65,-270.44,-193.65,-56.44,106.15,-84.04,-90.71
PCurrent_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPCurrent_yy,14.03,40.42,,,,-93.87,-94.84,133.33,163.89,222.45,242.50,-41.94,-37.37,-18.99,1.46,28.57,133.61,3487.50,,,,101.09,,,,397.97,-93.31,-97.35,-98.88,-99.96,-77.52,-54.23,-32.40,4188.89,269.52,232.82,220.62,-23.32,-10.56,4.78,41.32,3854.05,,,,87.74,,,,107.65,,
CPCurrent_sy,-85.72,94.98,,,,-33.21,4.27,-69.58,-80.61,91.74,-88.12,-76.78,-63.42,-63.05,136.27,27.56,-32.32,-12.98,,,,-24.21,,,,28.49,-48.33,-26.26,-25.16,-5.92,-9.75,75.47,81.79,56.37,51.14,-23.81,-28.18,-34.01,-16.64,8.78,27.19,27.81,,,,-14.02,,,,14.95,,
CPCurrent_qq,,,-3.00,-88.00,-22.58,-31.94,-18.37,442.50,-12.44,-16.84,-13.29,-8.03,-5.56,7.56,8.59,16.55,71.60,1551.80,,,,,34.71,29.37,59.66,78.98,-98.19,-48.80,-32.63,-93.73,938.89,4.28,-0.51,297.94,-10.49,-6.08,-4.16,-4.82,4.39,10.03,29.26,2563.03,,,,,,,,,525.73,996.43
CPCurrent_sq,,,210.87,114.77,80.58,-94.46,385.32,-37.34,15.13,-45.23,-69.93,22.47,81.37,-44.68,92.30,-33.88,-3.77,-28.88,,,,,127.99,-30.71,-4.92,-14.46,-8.32,-1.11,-3.50,7.53,-12.04,92.25,-0.02,-7.51,-14.99,-3.08,-5.76,-15.02,7.40,26.47,10.19,-14.61,,,,,,,,,-4.95,98.30
ZCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZCurrent_yy,90.99,-288.64,,,,646.75,868.35,-43.78,-63.00,-70.22,-80.66,-14.91,-53.89,-67.90,-43.12,-105.22,-232.31,-6535.81,-4963.17,-55471.99,-3446.58,61.98,57.21,54.13,40.06,70.53,86.98,98.25,104.93,677.99,200.71,449.93,14.63,-97.38,-58.22,-22.30,-26.44,21.30,-31.64,-12.65,-59.07,-30.74,-85.99,-77.34,-64.42,-392.85,-1454.84,-1165.62,-1325.92,58.77,37.20,74.01
ZCurrent_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZCurrent_qq,,,18.79,375.89,56.48,55.96,14.12,-79.81,2.97,25.53,-25.89,-11.17,-44.20,-12.62,31.32,-108.15,-1315.49,-4149.98,0.77,6.91,9.66,54.44,-11.70,0.21,-18.05,77.61,50.63,86.58,432.38,2523.82,-91.40,-53.35,8.88,-40.02,37.15,-13.25,3.08,-1.10,-22.70,10.84,-51.70,67.35,-84.36,79.23,-24.15,-1477.25,27.63,-40.97,12.74,53.68,-10.22,41.66
ZCurrent_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZCurrent_yy,,,,,,,,77.88,170.34,235.86,417.02,17.53,116.86,211.54,75.81,,,,,,,,,,,,,,,,,,-12.77,3721.18,139.34,28.69,35.95,-17.55,46.27,14.49,144.31,44.38,613.16,341.38,181.00,,,,,,,
CZCurrent_sy,,,,,,,,176.18,452.16,-59.99,-15.99,50.49,-81.01,138.99,195.26,,,,,,,,,,,,,,,,,,-49.07,11.30,-38.43,-5.75,124.19,31.87,-24.40,-4.05,-32.08,-9.53,52.56,31.82,39.71,,,,,,,
CZCurrent_qq,,,,,-36.11,-35.87,-12.34,395.28,-2.90,-20.33,34.94,12.58,79.18,14.45,-23.85,,,,,,,,,,,,,,,-96.19,1064.17,114.37,-8.16,66.73,-27.08,15.26,-2.98,1.11,29.36,-9.78,107.03,-40.25,538.96,-44.16,31.80,,,,,,,
CZCurrent_sq,,,,,-40.24,901.40,-56.38,5.79,19.47,-27.45,-8.39,89.51,-84.92,813.07,13.18,,,,,,,,,,,,,,,-28.88,73.49,-33.19,-38.21,55.40,-4.02,2.28,46.97,-8.60,-44.97,29.80,4.04,21.75,-7.21,12.15,10.27,,,,,,,
ZOCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZOCurrent_yy,92.04,-574.52,,,,687.33,946.45,-44.94,-58.46,-70.43,-74.73,40.57,43.69,61.86,51.62,9.48,-25.96,-106.01,-109.27,-113.77,-102.23,-40.90,1.05,9.76,-804.51,-10.52,159.58,-102.95,122.98,5302.48,892.69,654.17,2361.56,-97.95,-59.78,-85.69,-59.16,-132.93,-167.33,-186.78,-221.33,337.67,124.78,130.05,152.57,-177.94,-221.63,-225.21,-127.90,-48.33,-167.44,-238.34
ZOCurrent_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZOCurrent_qq,,,18.55,395.33,36.74,78.57,17.38,-80.79,3.15,27.14,0.30,6.87,5.44,43.21,-6.05,-22.83,-28.70,-111.63,-44.84,-14.66,88.44,-634.09,-1.72,-4.56,-15.84,10.31,154.84,-456.16,113.12,20201.52,-89.54,98.83,-41.72,-83.11,105.54,-29.25,66.29,-113.62,-320.22,8.81,-132.49,126.68,-56.19,10.59,306.75,-139.55,31.64,-13.84,9.35,-110.25,-23.26,-44.02
ZOCurrent_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZOCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZOCurrent_yy,,,,,,,,81.60,140.71,238.21,295.53,-28.86,-30.42,-38.23,-34.06,-8.68,35.10,,,,,,,,,,,,,,-89.92,,-95.94,4781.78,148.59,598.83,144.86,,,,,,,,,,,,,,,
CZOCurrent_sy,,,,,,,,-40.82,15.63,-11.15,-56.22,-84.65,-85.06,-42.33,98.51,192.89,131.36,,,,,,,,,,,,,,23.33,,-34.63,-12.17,-31.65,-35.54,2.32,,,,,,,,,,,,,,,
CZOCurrent_qq,,,,,-26.86,-44.02,-14.74,420.24,-3.05,-21.34,-0.30,-6.42,-5.18,-30.17,6.43,29.59,40.27,,,,,,,,,,,,,-99.51,855.37,-49.72,71.64,492.07,-51.35,41.35,-39.86,,,,,,128.26,-9.56,-75.42,,,,,,,
CZOCurrent_sq,,,,,-48.72,-1.07,-36.66,84.18,0.19,-23.99,-68.79,-35.42,-2.52,193.50,7.44,-4.72,-22.99,,,,,,,,,,,,,-24.22,23.20,4.77,-33.17,1.82,-4.12,-1.20,6.08,,,,,,23.54,-0.65,-26.79,,,,,,,
EVCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVCurrent_yy,-237.83,-12.64,,,,-188.87,188.75,-1036.38,,379.82,1327.58,277.82,,5.96,6.77,5.66,,10.18,4.55,-6.56,,-10.41,-9.78,2.35,,11.76,-84.44,-88.00,161.00,168.17,-35.25,-24.32,42.66,-97.99,-28.47,-19.54,-33.01,19.11,17.18,32.92,-66.10,-46.28,-60.97,-55.07,15.95,14.56,24.76,-8.35,1.72,-4.20,0.01,-0.01
EVCurrent_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVCurrent_qq,,,31.84,35.74,181.87,-905.60,120.94,-922.73,107.20,2154.24,6.84,2.48,-95.95,2288.49,7.65,1.42,-96.17,2531.63,2.15,-9.36,-95.90,2257.75,2.87,2.83,-95.99,2534.94,-85.68,-20.70,-12.80,2607.30,-96.54,-7.32,64.38,-61.84,23.05,4.25,36.86,-32.16,21.06,18.26,-65.09,7.49,-12.04,36.11,-9.90,6.21,-4.21,-0.01,,0.03,,-0.04
EVCurrent_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVPCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVPCurrent_yy,-284.97,-58.13,,,,82.27,104.62,-2538.60,163.89,1002.78,4744.12,203.56,-37.37,-14.19,8.53,35.76,133.61,3849.05,,,,80.17,,,,456.51,-98.96,-99.68,-97.08,-99.89,-85.44,-65.31,-3.60,-15.50,164.33,167.65,114.80,-8.58,4.80,39.14,-52.16,2023.65,,,,115.10,,,,98.93,,
