,2004/Q4,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
CG,240,250,210,170,,190,160,170,,80,70,70,,220,180,250,,190,200,230,,210,270,370,,340,430,510,450,440,430,420,420,400,390,400,420,440,430,420,420,480,380,420,430,460,430,470,400,370,350,400
LDER,50,30,30,30,,20,20,20,,10,10,10,,120,130,130,,130,130,130,,150,150,200,,220,320,330,310,310,300,290,280,280,270,280,260,240,230,230,220,250,240,250,240,230,200,210,190,200,190,200
PZAT,10440,15390,15870,20410,,27990,18280,26320,,47930,43290,50280,,3250,4050,4360,,4560,4460,4680,,4170,4240,3860,,3740,2510,2920,3090,3160,3240,3260,3270,3370,3430,3470,3530,3310,3380,3390,3480,3030,3160,3270,3320,3360,3560,3600,3680,3470,3490,3640
PELDR,1870,2180,2170,2029,,2220,2160,1680,,2810,2470,2240,,2470,1990,1740,,1720,1750,1710,,1650,1500,1400,,1380,1430,1240,1230,1240,1230,1240,1280,1250,1270,1240,1260,1420,1440,1430,1450,1430,1430,1320,1390,1420,1550,1520,1560,1540,1510,1380
TSF,850,830,850,870,,850,860,870,,930,940,940,,920,950,910,,950,940,920,,940,900,880,,910,920,880,910,900,910,910,900,910,910,910,890,860,860,870,860,850,900,880,870,850,840,820,850,870,880,860
ZKO,350,330,290,270,,260,220,300,,110,100,110,,290,300,440,,360,370,400,,420,550,740,,770,860,1210,1230,1190,1190,1150,1030,1100,1020,1120,1050,800,760,800,780,830,770,930,860,840,750,780,670,660,650,760
OSF,630,660,580,510,,570,470,500,,310,260,250,,620,520,670,,540,560,600,,590,710,850,,850,920,1110,1130,1110,1110,1090,1020,1060,1010,1070,1030,900,880,890,880,920,870,960,920,920,900,900,830,810,800,870
NetDebt,-11365000000,-5809000000,-10234000000,-14529000000,,-1728000000,-3994000000,3482000000,,-96418000000,-85459000000,-83684000000,,-25651000000,7279000000,-8487000000,,-24442000000,-18383000000,-26455000000,,-16298000000,-8690000000,17236000000,,27889000000,39898000000,69114000000,80842000000,63764000000,56510000000,47645000000,57432000000,45693000000,46551000000,55432000000,68708000000,71271000000,52853000000,53018000000,60219000000,55285000000,56954000000,61769000000,70928000000,61655000000,49528000000,70225000000,56968000000,41603000000,40935000000,57257000000
NetDebtEBITDA,-800,-290,-420,-520,,-60,-120,100,,-2670,-2750,-2680,,-770,210,-300,,-1560,-1410,-1740,,-810,-400,820,,1410,2210,3490,4940,6880,6280,5010,3130,1720,1520,1730,2400,2160,1600,1520,1520,1330,1350,1480,1740,1470,1180,1630,1110,830,780,1100
DebtFin,-23693000000,-22347000000,-23663000000,-25234000000,,-16123000000,-17149000000,-11243000000,,-64179000000,-50262000000,-99462000000,,-68440000000,-35705000000,-66226000000,,-37815000000,-12047000000,-42805000000,,-28599000000,-12590000000,-2879000000,,-7837000000,-16569000000,11847000000,24164000000,7811000000,397000000,-11126000000,-3955000000,-12442000000,-2802000000,-7879000000,1138000000,1724000000,-12128000000,-12234000000,-9888000000,-11609000000,12074000000,13237000000,17325000000,-156000000,-4739000000,5615000000,357000000,-7998000000,-5223000000,-1659000000
DebtFinEBITDA,-1670,-1120,-970,-910,,-560,-530,-330,,-1780,-1620,-3180,,-2040,-1030,-2360,,-2420,-920,-2810,,-1430,-580,-140,,-400,-920,600,1480,840,40,-1170,-220,-470,-90,-250,40,50,-370,-350,-250,-280,290,320,420,0,-110,130,10,-160,-100,-30
SP1,1780,2040,2000,1900,,2190,2120,1650,,2780,2450,2220,,2170,1750,1510,,1500,1530,1500,,1420,1280,1150,,1110,1070,920,920,930,930,950,990,960,990,960,980,1120,1150,1110,1140,1110,1120,1030,1070,1090,1190,1150,1240,1240,1230,1140
SP2,1870,2110,2060,1940,,2220,2160,1680,,2800,2470,2240,,2440,1970,1710,,1700,1730,1690,,1620,1480,1380,,1350,1410,1220,1210,1220,1210,1220,1260,1240,1260,1220,1240,1390,1420,1370,1390,1390,1390,1290,1330,1340,1430,1390,1480,1480,1460,1370
CAR,2220,1510,1890,2550,,1210,1480,890,,3640,3400,6730,,2970,2880,2450,,2870,840,1980,,2290,830,590,,1340,1810,440,240,680,960,1280,960,1370,940,1060,650,530,800,860,730,870,650,530,340,560,610,360,480,820,740,600
QR,3400,3150,3280,3670,,3810,5060,3400,,9200,9980,9030,,7310,10470,4170,,7510,6710,4820,,6550,3650,2550,,3190,4100,1920,2260,2220,2260,2250,2460,2420,2400,1880,1750,1700,1760,1550,1610,1820,2370,1490,1450,1300,1310,1170,1820,2180,2220,1630
CR,3600,3520,3960,4360,,4210,5200,3740,,9740,10810,9930,,8130,11910,4870,,8940,7780,5610,,7430,4160,2990,,3810,4670,2300,2720,2760,2790,2850,2990,3010,3110,2810,2540,2800,2850,2780,2730,2590,3540,2680,2630,2420,2490,2290,2820,3290,3290,2600
PP,2220,1510,1890,2550,,1210,1480,890,,6480,6810,6730,,3440,2940,2460,,5000,3960,3430,,4150,2600,1720,,1800,2310,950,660,1100,1290,1540,1150,1600,1500,1120,660,580,960,940,770,1040,950,800,580,830,950,580,740,1140,1150,790
RCLR,1160,1790,1680,1400,,2580,3540,2470,,2700,3110,2290,,4030,7760,1820,,2740,2960,1580,,2660,1190,960,,1590,1930,1100,1730,1330,1110,860,1440,960,1050,950,1240,1270,930,870,1090,830,1390,880,1110,760,760,990,1360,1260,1260,810
KP,400,430,440,420,,470,490,350,,600,560,520,,550,460,360,,390,400,370,,360,300,240,,240,270,160,160,160,160,170,190,180,190,160,170,240,250,240,240,240,250,200,220,220,240,230,280,290,280,230
PKKO,950,840,820,650,,910,870,610,,2240,2230,1950,,2360,1850,1400,,1510,1540,1350,,1200,1020,860,,800,1000,590,590,590,560,570,670,620,670,530,530,690,710,610,640,640,620,480,550,580,620,550,550,580,570,450
RN,3790,3800,3620,4019,3920,3490,3140,2750,2830,2790,2550,2640,2860,1960,1590,1440,1300,1660,2170,2570,2820,2710,3170,3090,3040,3250,2830,2700,2590,2490,2730,3070,3470,3950,4160,4310,4430,4030,3830,3790,3790,4170,4250,4240,4210,4280,4520,4070,4440,4150,4150,4510
CRN,96000,96000,101000,91000,93000,105000,116000,133000,129000,131000,143000,138000,128000,186000,230000,253000,281000,220000,168000,142000,130000,135000,115000,118000,120000,112000,129000,135000,141000,147000,134000,119000,105000,92000,88000,85000,82000,91000,95000,96000,96000,87000,86000,86000,87000,85000,81000,90000,82000,88000,88000,81000
CPZ,83000,50000,57000,55000,56000,54000,45000,47000,45000,46000,52000,51000,47000,57000,52000,67000,74000,64000,71000,62000,56000,58000,69000,86000,87000,93000,91000,92000,92000,100000,102000,94000,88000,84000,81000,76000,78000,79000,87000,90000,93000,94000,84000,84000,84000,85000,94000,100000,86000,82000,73000,69000
RZ,15470,12650,11990,15200,14670,11620,17420,16950,17270,14970,8440,6690,7370,5920,5860,5880,5700,5680,5860,6390,6820,7970,9120,9560,9360,9990,9780,10240,10660,10700,10750,10050,9610,8990,8189,7560,6850,5320,4280,3850,3450,3790,4300,4300,4250,3910,3780,3830,4650,4760,5130,5100
CRZ,24000,29000,30000,24000,25000,31000,21000,22000,21000,24000,43000,55000,50000,62000,62000,62000,64000,64000,62000,57000,54000,46000,40000,38000,39000,37000,37000,36000,34000,34000,34000,36000,38000,41000,45000,48000,53000,69000,85000,95000,106000,96000,85000,85000,86000,93000,96000,95000,79000,77000,71000,72000
RMO,1220,1650,1620,1700,1660,1630,1760,1790,1840,1210,850,700,760,690,730,740,660,750,770,830,910,920,980,990,980,1090,1080,1170,1240,1230,1360,1400,1450,1490,1510,1600,1650,1650,1530,1470,1410,1420,1510,1530,1540,1560,1530,1490,1710,1660,1740,1770
RMT,1480,2060,2210,2370,2320,2300,2550,2330,2400,1910,1360,1160,1260,1060,980,840,750,670,640,680,750,730,710,640,630,620,570,550,530,490,480,480,520,530,560,590,610,710,750,820,870,880,910,870,840,830,870,930,1150,1170,1220,1190
RM,670,920,940,990,970,950,1040,1010,1040,740,520,440,480,420,420,390,350,350,350,370,410,410,410,390,380,390,370,370,370,350,350,360,380,390,410,430,440,490,500,530,540,540,570,550,540,540,550,570,690,680,720,710
COP,120000,125000,131000,115000,118000,136000,137000,155000,150000,155000,186000,193000,178000,248000,292000,315000,345000,284000,230000,199000,184000,181000,155000,156000,159000,149000,166000,171000,175000,181000,168000,155000,143000,133000,133000,133000,135000,160000,180000,191000,202000,183000,171000,171000,173000,178000,177000,185000,161000,165000,159000,153000
CSP,37000,75000,74000,60000,62000,82000,92000,108000,105000,109000,134000,142000,131000,191000,240000,248000,271000,220000,159000,137000,128000,123000,86000,70000,72000,56000,75000,79000,83000,81000,66000,61000,55000,49000,52000,57000,57000,81000,93000,101000,109000,89000,87000,87000,89000,93000,83000,85000,75000,83000,86000,84000
