,2004/Q4,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
WKGrahamCurrent_qq,,,-4.32,-11.32,-100.00,,5.91,-42.41,-100.00,,15.08,25.52,-100.00,,-1.85,-11.09,-100.00,,-8.39,-8.49,-100.00,,-13.40,-34.55,-100.00,,-0.77,-29.64,15.54,36.95,-27.00,6.84,1.96,43.83,-4.13,-12.56,-6.82,10.62,-12.10,-24.63,11.50,97.02,-115.89,-585.17,12.97,70.92,-69.99,-7.01,14.82,115.27,-18176.87,-7.34
WKGrahamCurrent_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CWKGrahamCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CWKGrahamCurrent_yy,-96.10,-27.35,,,,15.12,3.99,60.15,,54.52,42.20,-34.76,,-44.23,-34.60,-7.68,,-15.08,-9.02,-11.60,,-14.77,-9.84,26.05,,19.50,4.28,-2.99,,-9.48,23.06,-18.96,-8.17,-12.57,-33.43,-18.67,-11.00,15.72,26.21,46.44,22.38,-31.28,,,,,,,,,,
CWKGrahamCurrent_sy,-90.00,-21.25,,,,-37.29,-52.23,-25.61,,-5.34,101.50,51.98,,-10.10,-69.67,-73.11,,21.26,203.55,261.51,,-55.56,-20.04,-69.44,,5.70,-46.84,29.64,,32.04,36.20,34.17,11.87,1.93,8.70,32.94,93.35,20.18,24.52,-6.34,-43.89,-2.21,,,,,,,,,,
CWKGrahamCurrent_qq,,,4.52,12.76,,,-5.58,73.66,,,-13.11,-20.33,,,1.89,12.47,,,9.16,9.28,,,15.48,52.78,,,0.77,42.13,-13.45,-26.98,37.00,-6.40,-1.93,-30.48,4.30,14.36,7.32,-9.61,13.76,32.69,-10.31,-49.24,,,,,,,,,,
CWKGrahamCurrent_sq,,,-22.30,-2.10,,,-40.81,52.46,,,25.98,14.99,,,-57.49,1.95,,,6.41,21.42,,,91.45,-53.60,,,-3.71,13.16,11.72,8.46,-0.67,11.47,-6.85,-1.17,5.92,36.33,35.48,-38.57,9.75,2.54,-18.84,7.06,,,,,,,,,,
PCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCurrent_yy,10.28,19.04,,,,21.13,29.87,27.99,32.36,35.83,32.48,35.02,39.19,38.53,34.35,34.72,25.24,22.29,22.83,11.42,12.02,11.51,6.51,14.04,7.02,6.10,14.26,10.95,18.99,20.73,10.24,15.80,20.02,24.72,38.96,34.65,27.93,22.27,16.82,18.20,16.64,14.83,15.78,21.37,26.10,38.07,37.29,33.97,37.97,22.83,17.52,14.43
PCurrent_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCurrent_qq,,,1.70,7.73,4.43,5.88,9.03,6.17,7.99,8.65,6.35,8.20,11.33,8.14,3.14,8.50,3.49,5.59,3.59,-1.57,4.04,5.11,-1.05,5.38,-2.36,4.21,6.57,2.33,4.71,5.73,-2.69,7.48,8.53,9.87,8.43,4.15,3.11,5.01,3.59,5.37,1.75,3.38,4.45,10.46,5.72,13.20,3.86,7.79,8.87,0.77,-0.63,4.95
PCurrent_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPCurrent_yy,-9.32,-16.00,,,,-17.45,-23.00,-21.87,-24.45,-26.38,-24.52,-25.94,-28.16,-27.81,-25.57,-25.77,-20.15,-18.23,-18.58,-10.25,-10.73,-10.32,-6.11,-12.31,-6.56,-5.74,-12.48,-9.87,-15.96,-17.17,-9.29,-13.64,-16.68,-19.82,-28.04,-25.73,-21.83,-18.22,-14.40,-15.39,-14.26,-12.91,-13.63,-17.60,-20.70,-27.57,-27.16,-25.36,-27.52,-18.59,-14.90,-12.61
CPCurrent_sy,-45.09,62.04,,,,-24.94,-33.83,-43.12,-34.36,-18.25,-19.20,-26.02,-21.13,0.17,-0.84,-3.46,-8.83,-20.45,-0.05,14.47,14.74,19.31,29.56,1.20,-8.51,-0.43,-20.07,-1.53,-3.46,-2.36,-28.27,-40.49,-28.07,-19.29,2.30,7.19,0.93,-21.04,-8.95,-11.86,14.75,1.16,3.13,-4.12,-20.55,-14.24,-16.62,-7.12,-7.05,-4.39,7.29,2.87
CPCurrent_qq,,,-1.67,-7.17,-4.24,-5.55,-8.29,-5.81,-7.40,-7.96,-5.97,-7.58,-10.18,-7.52,-3.05,-7.83,-3.37,-5.30,-3.47,1.60,-3.89,-4.86,1.06,-5.11,2.42,-4.03,-6.16,-2.28,-4.50,-5.42,2.76,-6.96,-7.86,-8.98,-7.77,-3.98,-3.02,-4.77,-3.47,-5.10,-1.72,-3.27,-4.26,-9.47,-5.41,-11.66,-3.72,-7.23,-8.14,-0.77,0.64,-4.72
CPCurrent_sq,,,-11.29,38.96,-20.08,-23.80,-21.80,19.44,-7.77,-5.09,-22.72,9.36,-1.67,20.55,-23.50,6.47,-7.14,5.19,-3.88,21.93,-6.92,9.38,4.37,-4.76,-15.86,19.04,-16.21,17.33,-17.51,20.40,-38.44,-2.67,-0.28,35.09,-21.97,1.98,-6.11,5.69,-10.03,-1.29,22.24,-6.83,-8.27,-8.23,1.31,0.57,-10.82,2.22,1.39,3.44,0.07,-1.98
ZCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZCurrent_yy,469.23,111.33,,,,21.41,40.94,-0.62,-2.96,-10.46,-10.52,28.10,65.76,115.01,67.35,30.63,-16.23,-18.40,-6.52,13.27,56.02,40.97,26.69,5.66,-12.31,4.17,23.61,18.62,27.05,-13.41,-51.42,-28.59,-22.52,17.78,158.39,83.58,84.02,235.73,157.95,178.34,151.82,-38.30,-45.24,-44.25,-49.16,-80.46,-87.64,-82.32,-67.43,427.89,488.41,392.51
ZCurrent_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZCurrent_qq,,,-2.78,25.77,1.03,-1.72,12.86,-11.32,-1.34,-9.32,12.80,26.95,27.66,17.62,-12.21,-0.91,-18.14,14.57,0.58,20.07,12.76,3.52,-9.61,0.14,-6.42,22.98,7.26,-3.90,0.23,-16.18,-39.83,41.26,8.75,27.42,32.01,0.36,9.01,132.47,1.42,8.29,-1.37,-43.04,-9.98,10.24,-10.06,-78.10,-43.09,57.68,65.72,254.96,-36.56,31.98
ZCurrent_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZCurrent_yy,-82.44,-52.68,,,,-17.64,-29.05,0.63,3.05,11.69,11.75,-21.94,-39.67,-53.49,-40.24,-23.45,19.38,22.56,6.97,-11.72,-35.91,-29.06,-21.06,-5.36,14.04,-4.01,-19.10,-15.69,-21.29,15.48,105.85,40.04,29.07,-15.10,-61.30,-45.53,-45.66,-70.21,-61.23,-64.07,-60.29,62.07,82.61,79.38,96.71,411.64,709.27,465.78,207.03,-81.06,-83.01,-79.70
CZCurrent_sy,-61.10,20.86,,,,31.59,-71.56,-68.93,-44.65,-62.21,-29.78,-26.37,42.02,395.80,216.62,166.51,132.72,-32.27,43.57,42.22,-35.00,-47.60,-81.04,-79.65,-68.17,46.79,19.49,55.90,109.13,-39.53,-17.36,-25.08,-46.60,-15.95,9.53,8.30,4.35,11.27,26.84,40.15,24.28,-15.36,-27.55,-40.13,-32.09,26.29,26.39,38.82,15.22,-20.70,-18.85,-36.62
CZCurrent_qq,,,2.85,-20.49,-1.02,1.76,-11.40,12.76,1.36,10.29,-11.35,-21.23,-21.67,-14.98,13.91,0.91,22.16,-12.72,-0.58,-16.71,-11.31,-3.40,10.63,-0.15,6.86,-18.68,-6.77,4.06,-0.23,19.31,66.19,-29.21,-8.04,-21.52,-24.25,-0.36,-8.27,-56.98,-1.40,-7.65,1.39,75.55,11.09,-9.29,11.19,356.61,75.72,-36.58,-39.66,-71.83,57.64,-24.23
CZCurrent_sq,,,257.09,-12.07,-50.29,-15.69,-22.82,-3.95,-11.45,-42.44,43.42,0.73,70.80,100.95,-8.42,-15.22,49.15,-41.52,94.14,-16.01,-31.84,-52.85,-29.77,-9.84,6.62,117.44,-42.84,17.64,43.03,-37.13,-21.88,6.65,1.94,-1.03,1.80,5.45,-1.78,5.54,16.04,16.52,-12.91,-28.12,-0.68,-3.71,-1.21,33.68,-0.60,5.76,-18.01,-7.99,1.70,-17.40
ZOCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZOCurrent_yy,193.14,84.85,,,,13.07,39.85,13.05,14.83,1.94,-7.04,18.12,51.26,108.58,75.61,35.24,-13.04,-18.01,-7.72,-4.66,31.89,19.38,7.47,25.12,2.88,23.18,43.53,18.76,27.49,-11.14,-41.59,-25.18,-20.24,18.52,108.62,81.46,83.22,45.18,20.39,16.43,-4.36,5.55,-2.84,9.70,23.34,45.46,47.15,41.49,50.55,1.05,-20.96,-14.95
ZOCurrent_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZOCurrent_qq,,,-4.98,21.77,-1.25,-1.04,17.53,-1.57,0.31,-12.16,7.18,25.07,28.45,21.14,-9.77,-3.67,-17.41,14.21,1.56,-0.47,14.25,3.38,-8.58,15.88,-6.06,23.78,6.52,-4.12,0.85,-13.73,-29.98,22.82,7.50,28.20,23.25,6.83,8.55,1.58,2.21,3.31,-10.84,12.11,-5.92,16.64,0.25,32.22,-4.83,12.16,6.67,-11.24,-25.56,20.69
ZOCurrent_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZOCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
