,2004/Q4,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
WKGrahamCurrent_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WKGrahamCurrent_qq,,,-845.26,100.00,,22.27,12.48,-31.57,9.62,31.50,29.48,-309.81,11.34,-1.53,12.35,-45.86,20.73,26.10,18.20,-6.71,-368.84,7.30,-2.84,1.59,11.45,-348.29,3.68,2.67,5.71,5.90,1.43,-4.75,7.15,-0.58,-1.32,-3.45,3.79,-4.91,-1.64,-3.54,5.96,10.80,-6.47,-9.24,5.03,5.64,-24.37,-9.21,0.64,2.14,-0.69,-34.89
WKGrahamCurrent_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CWKGrahamCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CWKGrahamCurrent_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CWKGrahamCurrent_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CWKGrahamCurrent_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CWKGrahamCurrent_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCurrent_yy,11.06,10.52,,,,91.86,125.98,92.99,70.92,46.00,27.01,27.75,26.80,26.69,26.13,18.30,11.78,6.34,3.41,1.97,5.27,14.65,22.10,33.61,34.62,27.55,39.40,45.30,54.43,65.15,42.68,24.66,9.65,-0.76,-2.34,-1.50,1.19,2.47,8.69,13.58,17.65,19.56,14.53,9.79,5.73,4.24,2.90,2.84,9.07,9.61,11.91,12.70
PCurrent_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCurrent_qq,,,0.97,25.84,22.43,23.34,18.93,7.47,8.42,5.36,3.46,8.09,7.61,5.27,3.01,1.38,1.68,0.15,0.17,-0.03,4.98,9.07,6.68,9.39,5.77,3.34,16.59,14.03,12.42,10.51,0.72,-0.38,-1.12,0.02,-0.88,0.48,1.58,1.28,5.14,5.00,5.22,2.92,0.71,0.66,1.33,1.47,-0.58,0.60,7.47,1.98,1.50,1.31
PCurrent_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPCurrent_yy,-9.96,-9.52,,,,-47.88,-55.75,-48.18,-41.49,-31.51,-21.27,-21.72,-21.13,-21.06,-20.72,-15.48,-10.54,-5.98,-3.31,-1.92,-5.01,-12.76,-18.09,-25.15,-25.74,-21.62,-28.28,-31.18,-35.25,-39.43,-29.91,-19.77,-8.80,0.74,2.41,1.48,-1.13,-2.43,-8.00,-11.92,-15.01,-16.37,-12.71,-8.93,-5.44,-4.01,-2.79,-2.73,-8.31,-8.79,-10.67,-11.31
CPCurrent_sy,-45.09,62.04,,,,-24.94,-33.83,-43.12,-34.36,-18.25,-19.20,-26.02,-21.13,0.17,-0.84,-3.46,-8.83,-20.45,-0.05,14.47,14.74,19.31,29.56,1.20,-8.51,-0.43,-20.07,-1.53,-3.46,-2.36,-28.27,-40.49,-28.07,-19.29,2.30,7.19,0.93,-21.04,-8.95,-11.86,14.75,1.16,3.13,-4.12,-20.55,-14.24,-16.62,-7.12,-7.05,-4.39,7.29,2.87
CPCurrent_qq,,,-0.97,-20.53,-18.32,-18.92,-15.91,-6.95,-7.77,-5.09,-3.34,-7.49,-7.07,-5.01,-2.92,-1.37,-1.64,-0.16,-0.16,0.05,-4.74,-8.31,-6.26,-8.58,-5.48,-3.23,-14.22,-12.28,-11.08,-9.47,-0.74,0.40,1.08,,0.90,-0.50,-1.52,-1.31,-4.86,-4.74,-4.98,-2.89,-0.69,-0.63,-1.33,-1.42,0.58,-0.57,-6.99,-1.94,-1.50,-1.28
