,2004/Q4,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
CZOCurrent,,29270,,20420,18770,35670,7650,10880,8420,44660,,,,11570,9380,5170,5340,6290,6790,7230,7860,7030,8450,11340,12650,14290,10720,7670,7320,7960,8480,11380,11230,8119,8170,7420,7720,9950,10820,10680,10120,13210,11130,12440,17110,14880,15960,16530,10850,14930,15830,16050
EVCurrent,960,1020,940,990,930,1030,1030,1040,1040,990,1070,1050,1060,930,1060,1000,1060,1050,1040,1060,960,850,910,1030,1030,1050,950,1060,1000,980,920,920,830,870,620,860,1000,870,680,830,670,770,680,760,660,760,750,780,750,750,940,1030
EVPCurrent,2290,780,790,810,740,740,600,530,450,540,610,620,600,400,440,370,360,380,400,400,420,400,430,590,620,580,480,450,400,370,360,370,320,320,250,380,450,440,320,410,350,400,340,370,330,370,370,380,420,460,600,550
EVEBITCurrent,-7270,27800,-50210,18850,16350,34210,7340,10580,8200,41360,-37190,-10050,-12290,10110,9330,4830,5270,6190,6570,7180,7050,5610,7190,10910,12190,14030,9490,7600,6830,7330,7250,9760,8740,6610,4750,5930,7240,8090,6870,8290,6380,9510,7080,8870,10500,10550,11220,12120,7580,10500,13890,15460
EVEBITDACurrent,-7630,17370,183700,12540,10440,15300,5740,7520,6300,18220,2401110,-14190,-19610,7420,7070,4080,4410,5000,5240,5630,5430,4430,5450,7620,8189,9080,6710,5860,5340,5680,5630,7170,6540,5340,3840,4930,6030,6510,5460,6590,5080,7080,5470,6670,7210,7550,7820,8310,5840,7090,8910,9530
DTAR,1310,1330,1410,1280,1270,1260,1260,1160,600,650,650,680,750,670,620,630,630,590,440,580,420,430,350,360,310,520,390,490,360,540,350,410,420,490,290,280,380,430,270,280,370,390,330,260,250,420,280,260,230,400,350,330
CG,-4190,-4010,-3410,-4580,-4660,-4870,-4870,-7310,1520,1840,1900,2100,2920,2020,1610,1670,1740,1460,770,1350,710,760,530,560,450,1070,630,950,570,1190,550,690,720,960,410,390,620,760,360,400,590,640,480,340,330,710,400,350,300,660,550,500
LDER,-240,-480,-410,-530,-530,-500,-500,-670,220,240,220,240,200,150,140,130,110,90,90,80,70,60,50,60,50,50,60,50,60,50,50,50,40,30,30,30,20,20,20,20,30,30,30,30,30,30,20,30,30,20,30,30
PZAT,3690,2060,2140,2230,2340,2430,2430,2640,2720,3350,3620,3910,4320,4290,4560,4720,5190,5410,5630,6080,6160,6880,7980,7220,6930,6240,6190,6220,5260,6500,6600,6060,6810,10640,10960,11600,11750,12170,12530,12130,11190,9720,8080,8250,9010,9810,10640,9580,8900,14520,11230,11460
PELDR,-750,-450,-570,-350,-320,-350,-350,-150,1670,1240,1230,1060,1180,1440,1490,2029,2009,2009,1930,2070,2060,2300,2180,2270,2390,2570,2750,2850,3020,3110,3060,2960,3000,3450,3330,3130,3260,3370,3100,3070,3100,3310,3480,3450,3410,3620,3740,3740,3490,2860,2700,2690
TSF,-240,-170,-240,-130,-130,-130,-130,-50,480,440,420,400,300,380,440,420,400,440,610,460,630,600,690,680,730,510,650,540,670,480,680,620,610,520,730,740,630,580,750,730,640,630,700,770,780,600,730,760,790,620,660,690
ZKO,1900,2150,2450,2040,2120,1980,1980,1750,850,1000,1000,1090,1010,910,870,860,840,780,650,750,610,590,510,510,450,650,510,610,470,640,450,520,530,590,380,370,480,540,350,380,470,490,420,330,320,510,360,330,300,530,490,480
OSF,-1920,-1880,-2410,-1530,-1450,-1400,-1400,-820,1160,1000,1000,930,990,1130,1140,1180,1270,1330,1120,1350,1120,1250,1050,1090,1000,1540,1270,1560,1300,1890,1320,1420,1500,1750,1150,1100,1420,1550,1040,1130,1420,1500,1290,1080,1010,1640,1190,1140,1000,1340,1190,1100
NetDebt,18599000000,17120000000,15405000000,15962000000,14371000000,18501000000,18501000000,18629000000,11441000000,9480000000,11418000000,10457000000,16960000000,12110000000,12351000000,12602000000,15466000000,13881000000,6877000000,13823000000,5456000000,4629000000,2861000000,5576000000,4548000000,13358000000,5585000000,12860000000,6654000000,15820000000,4856000000,6574000000,5750000000,11163000000,-2601000000,1575000000,8449000000,8380000000,-2188000000,1321000000,1449000000,4517000000,249000000,-403000000,-2740000000,6232000000,-1413000000,-1538000000,-2939000000,3846000000,5425000000,8547000000
NetDebtEBITDA,-9570,19000,195000,13160,10450,17910,6720,8740,4490,9080,1268670,-6990,-15550,4760,4059,2550,3200,3270,1720,3630,1530,1190,850,2040,1790,5710,1960,3520,1760,4510,1480,2540,2230,3390,-800,450,2510,3100,-870,520,550,2080,100,-180,-1510,3110,-740,-820,-1150,1810,2580,3960
DebtFin,-1639000000,-829000000,-1966000000,-1269000000,-2126000000,-671000000,-671000000,-453000000,-439000000,-1520000000,-5000000,-370000000,-224000000,-2735000000,-115000000,-1455000000,-286000000,-375000000,-706000000,-152000000,-2228000000,-4372000000,-3228000000,-823000000,-775000000,-384000000,-2479000000,-196000000,-1448000000,-1719000000,-3130000000,-3074000000,-4786000000,-4014000000,-9058000000,-4341000000,-1344000000,-4038000000,-7896000000,-4832000000,-7902000000,-5982000000,-7771000000,-6146000000,-8257000000,-6216000000,-6350000000,-5702000000,-6437000000,-6335000000,-2612000000,-792000000
DebtFinEBITDA,840,-920,-24890,-1050,-1550,-650,-240,-210,-170,-1460,-560,250,210,-1080,-40,-290,-60,-90,-180,-40,-620,-1120,-960,-300,-300,-160,-870,-50,-380,-490,-950,-1190,-1860,-1220,-2770,-1240,-400,-1490,-3140,-1900,-2980,-2750,-3130,-2690,-4540,-3100,-3310,-3020,-2520,-2990,-1240,-370
SP1,-1010,-870,-980,-750,-680,-710,-710,-470,1370,990,1010,860,980,1240,1300,1380,1520,1700,1720,1790,1830,2120,2070,2120,2240,2370,2470,2560,2740,2930,2920,2710,2840,2960,3020,2970,2940,2890,2950,2960,3020,3090,3120,3270,3110,3230,3280,3450,3270,2540,2420,2300
SP2,-770,-450,-580,-360,-320,-360,-360,-150,1660,1230,1230,1060,1180,1440,1480,1560,1680,1860,1880,1930,1970,2240,2170,2240,2360,2500,2610,2690,2910,3060,3050,2840,2960,3040,3100,3040,3010,2960,3010,3030,3100,3180,3220,3370,3210,3310,3360,3540,3370,2600,2490,2360
CAR,90,50,130,80,150,40,40,30,40,160,0,40,10,200,10,110,20,30,110,10,320,520,590,140,170,30,340,20,200,110,430,350,490,280,1490,780,140,340,1480,840,880,600,1040,1180,1650,520,970,1000,1290,540,270,90
QR,530,510,450,540,510,550,550,610,1320,1060,1060,960,770,1080,1180,970,1110,1240,1570,1340,1700,1760,2020,1840,2140,1450,1640,1490,2110,1520,1970,1810,1860,1560,2180,2220,1630,1520,2620,2280,1860,1890,2029,2720,2930,1770,2410,2760,2960,1680,1350,1420
CR,560,530,460,550,530,560,560,630,1370,1150,1140,1040,1070,1190,1250,1260,1270,1370,1750,1410,1820,1830,2180,2160,2540,1630,2140,1730,2350,1610,2410,2060,2020,1740,2800,2880,2150,1920,3020,2800,2230,2150,2580,3330,3400,2050,2930,3270,3650,1970,2150,2220
PP,90,50,130,80,150,40,40,30,40,160,0,40,10,200,10,110,20,30,110,10,320,520,590,140,170,30,340,20,200,110,430,350,490,280,1490,780,140,340,1480,840,880,600,1040,1180,1650,520,1280,1350,1700,710,490,90
RCLR,370,440,260,360,280,440,440,550,1190,840,800,800,500,710,780,910,1010,1010,890,990,1070,1170,1120,1300,880,1330,700,1210,1260,1280,980,1220,1170,1330,660,1180,1400,1230,1030,1180,710,1220,890,1070,1000,1280,1130,1310,940,1000,740,1270
KP,-550,-550,-670,-510,-530,-490,-490,-390,190,80,80,20,50,120,140,150,160,210,290,220,310,330,370,370,420,310,400,340,440,320,450,400,400,350,490,490,420,380,500,480,440,430,480,540,540,420,520,550,560,370,390,380
PKKO,-1170,-490,-570,-470,-470,-430,-360,-260,130,50,50,10,30,70,70,80,80,110,120,120,150,200,180,230,260,270,260,230,230,230,230,220,220,230,250,270,280,330,300,300,340,360,350,350,350,350,360,360,440,410,410,330
RN,920,3340,3430,3500,3740,4030,4210,4190,3880,3790,3730,3840,4480,5620,5730,5630,5280,4550,4510,4540,4600,4830,4710,4620,4920,4200,4690,4540,4300,4160,3910,4080,4100,4480,4410,4330,4180,4160,4280,4100,4590,4940,4980,5290,5410,5100,4930,4660,4050,4200,4010,4300
CRN,398000,109000,106000,104000,97000,90000,87000,87000,94000,96000,98000,95000,81000,65000,64000,65000,69000,80000,81000,80000,79000,76000,77000,79000,74000,87000,78000,80000,85000,88000,93000,89000,89000,81000,83000,84000,87000,88000,85000,89000,80000,74000,73000,69000,67000,72000,74000,78000,90000,87000,91000,85000
CPZ,1073000,289000,307000,299000,288000,266000,224000,200000,158000,140000,122000,104000,116000,96000,94000,91000,80000,86000,84000,81000,80000,73000,72000,68000,66000,72000,70000,72000,73000,75000,77000,74000,75000,68000,71000,73000,72000,75000,69000,72000,76000,72000,74000,71000,63000,65000,64000,65000,76000,80000,94000,86000
RZ,15410,50320,55870,58180,57240,74470,92670,96120,89230,63940,51110,43380,17760,20370,21250,22610,55350,59920,54950,77520,72870,97110,96970,38840,24410,19990,16090,18200,20820,24380,23250,24150,25090,29630,29380,20130,15790,11470,13460,13410,12560,13350,12620,13050,15840,17310,20230,23480,16020,15210,8980,9020
CRZ,24000,7000,7000,6000,6000,5000,4000,4000,4000,6000,7000,8000,21000,18000,17000,16000,7000,6000,7000,5000,5000,4000,4000,9000,15000,18000,23000,20000,18000,15000,16000,15000,15000,12000,12000,18000,23000,32000,27000,27000,29000,27000,29000,28000,23000,21000,18000,16000,23000,24000,41000,40000
RMO,610,2370,2280,2350,2430,2590,2940,3180,3240,3100,2980,2970,2880,3430,3410,3380,3650,3310,3200,3200,3000,3000,2930,2710,2620,2570,2620,2700,2660,2610,2480,2490,2530,2700,2510,2310,2300,2100,2270,2180,2040,2070,2070,2080,2120,2120,2100,2060,1750,1660,1550,1830
RMT,1360,4050,3620,3680,3760,4090,4910,5530,6410,6180,6070,5810,5940,7880,8240,9040,10020,9430,8870,9310,7950,7600,7510,6330,6180,6810,7520,8910,9500,10270,10090,9830,10390,10700,9790,8730,8630,7510,7960,7640,7160,7230,7560,7760,7520,7790,7680,7690,6580,5650,4890,5230
RM,420,1490,1400,1430,1480,1590,1840,2020,2150,2070,2000,1970,1940,2390,2410,2460,2680,2450,2350,2380,2180,2150,2110,1900,1840,1860,1940,2070,2080,2080,1990,1980,2040,2160,2000,1820,1810,1640,1760,1690,1580,1610,1620,1640,1650,1670,1650,1630,1380,1280,1170,1350
COP,422000,116000,113000,110000,103000,95000,91000,91000,98000,102000,105000,103000,102000,83000,81000,81000,76000,86000,88000,85000,84000,80000,81000,88000,89000,105000,101000,100000,103000,103000,109000,104000,104000,93000,95000,102000,110000,120000,112000,116000,109000,101000,102000,97000,90000,93000,92000,94000,113000,111000,132000,125000
CSP,-651000,-173000,-194000,-189000,-185000,-171000,-133000,-109000,-60000,-38000,-17000,-1000,-14000,-13000,-13000,-10000,-4000,0,4000,4000,4000,7000,9000,20000,23000,33000,31000,28000,30000,28000,32000,30000,29000,25000,24000,29000,38000,45000,43000,44000,33000,29000,28000,26000,27000,28000,28000,29000,37000,31000,38000,39000
