,2004/Q4,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
OSF,900,900,930,960,,1000,1020,960,,970,980,970,,990,970,920,,840,800,900,,940,990,1320,,950,950,950,,920,920,900,850,780,710,1020,780,960,940,820,790,840,1010,1030,1060,1050,1050,1010,1020,1020,1010,1110
NetDebt,72688000000,382774000000,327079000000,354866000000,,243620000000,256131000000,576249000000,,527613000000,577259000000,500331000000,,518156000000,375426000000,232013000000,,161251000000,171743000000,226815000000,,286267000000,596757000000,366886000000,,492303000000,554092000000,677665000000,,430549000000,439680000000,410149000000,308503000000,199688000000,56372000000,281493000000,224658000000,429954000000,497884000000,282631000000,277411000000,342202000000,345319000000,369832000000,340015000000,339720000000,203291000000,676541000000,723906000000,842873000000,864603000000,1090674000000
NetDebtEBITDA,1960,4150,2710,2590,,1580,1800,4460,,3190,2990,2530,,2600,1710,1060,,1200,2100,2750,,2190,3430,1820,,1880,1890,1800,,900,900,910,760,520,160,940,850,1560,1880,1160,1200,1860,1820,1710,1580,1420,830,2890,2800,2740,2540,2700
DebtFin,18623000000,80872000000,74036000000,112918000000,,72766000000,63995000000,228478000000,,251047000000,262479000000,222183000000,,74217000000,47117000000,3448000000,,65230000000,42682000000,-5040000000,,14895000000,196582000000,105959000000,,170279000000,205223000000,190007000000,,-22146000000,-52413000000,-44440000000,-100563000000,-137721000000,-235771000000,-304117000000,17493000000,17953000000,199347000000,47093000000,60739000000,72843000000,-57774000000,-35234000000,-76975000000,-243851000000,-260990000000,-19701000000,-21370000000,-30907000000,-96428000000,-66475000000
DebtFinEBITDA,500,880,610,820,,470,450,1770,,1520,1360,1120,,370,210,20,,480,520,-60,,110,1130,530,,650,700,500,,-50,-110,-100,-250,-360,-670,-1010,70,70,750,190,260,400,-300,-160,-360,-1020,-1070,-80,-80,-100,-280,-160
SP1,1700,730,810,880,,1470,1520,980,,1090,1150,1170,,1170,1230,1310,,1380,1300,1250,,1150,930,1400,,970,1070,1010,,1150,1240,1390,1450,1530,1610,1130,1220,1070,1150,1200,1260,1270,1320,1400,1470,1480,1600,1300,1320,1310,1350,1310
SP2,1840,1100,1280,1360,,1890,1760,1480,,1550,1420,1580,,1520,1440,1680,,1710,1460,1540,,1340,1110,1730,,1280,1230,1360,,1440,1370,1580,1520,1700,1650,1250,1230,1170,1160,1280,1260,1350,1480,1640,1640,1740,1780,1920,1870,1860,1840,1820
CAR,10,110,250,90,,440,330,130,,90,40,160,,280,360,840,,390,300,590,,330,140,250,,100,40,130,,440,350,320,400,720,910,600,100,160,30,120,80,60,620,650,660,710,850,970,850,710,630,520
QR,1520,780,950,1030,,1820,1340,1180,,1390,1070,1310,,1220,1170,1850,,2560,1740,1860,,1300,880,1330,,1120,970,1230,,1400,1160,1580,1400,2220,1930,1000,950,880,920,1130,1000,1180,1240,1430,1360,1550,1530,2029,1840,1750,1690,1410
CR,2280,1120,1380,1520,,2520,1920,1700,,2000,1530,2000,,1680,1630,2600,,3400,2340,2440,,1670,1200,1910,,1560,1350,1640,,1910,1580,2120,1890,2840,2470,1260,1610,1310,1230,1840,1590,1790,1550,1730,1620,1810,1800,2460,2190,2090,2070,1810
PP,10,110,250,90,,440,330,190,,100,40,170,,280,360,850,,1050,600,750,,540,240,360,,210,90,130,,490,390,330,410,730,920,660,110,160,30,120,90,90,630,660,660,720,860,1020,870,760,650,540
RCLR,1560,680,680,920,,1380,960,980,,1290,1010,1130,,930,790,980,,1490,1080,1100,,800,640,1010,,990,930,1180,,990,810,1310,1060,1580,1070,370,920,770,910,1070,970,1160,630,800,720,850,690,1050,990,1000,1040,910
KP,340,60,140,180,,360,290,230,,270,200,280,,230,210,330,,360,270,280,,180,70,150,,170,140,200,,240,200,280,250,340,310,110,140,100,90,180,150,200,210,260,240,280,280,370,340,330,330,280
PKKO,1060,170,350,380,,-700,-620,-320,,490,340,270,,410,360,600,,870,710,930,,520,260,440,,370,270,410,,450,390,550,550,760,860,370,490,450,300,480,380,530,810,870,750,740,750,1580,1260,1060,850,640
RN,1390,2500,2840,2630,2920,2840,2550,2140,2450,2610,2460,2590,2600,2600,2960,3150,2670,2610,2460,2150,2220,2670,2350,2710,3000,2770,2870,2670,3120,3060,3100,3030,2730,2500,2310,2290,2250,2550,2620,2590,2580,2300,2230,2240,2090,2170,2160,1900,1940,1900,1910,2070
CRN,263000,146000,129000,139000,125000,128000,143000,170000,149000,140000,148000,141000,140000,140000,123000,116000,137000,140000,149000,170000,164000,137000,156000,135000,122000,132000,127000,137000,117000,119000,118000,121000,134000,146000,158000,160000,162000,143000,139000,141000,142000,159000,164000,163000,174000,168000,169000,192000,189000,192000,192000,176000
CPZ,169000,238000,198000,185000,166000,133000,135000,160000,140000,130000,138000,125000,125000,138000,132000,131000,154000,142000,129000,142000,137000,143000,200000,176000,159000,160000,131000,132000,113000,115000,120000,120000,131000,130000,128000,177000,189000,203000,199000,157000,156000,157000,185000,196000,224000,224000,221000,229000,207000,202000,188000,179000
RZ,1830,2890,3140,3130,3490,-3460,-2840,-5160,-1540,3690,3800,6210,3820,3620,3660,3540,2910,2880,2940,3000,3140,4170,3790,4480,4910,4710,5460,5850,6800,5990,5570,5170,4720,4790,4330,3810,3300,3140,3860,3940,4090,3890,3480,3960,4250,5070,5270,4530,4600,4530,4580,4860
CRZ,199000,126000,116000,117000,105000,-106000,-128000,-71000,-238000,99000,96000,59000,96000,101000,100000,103000,126000,127000,124000,121000,116000,88000,96000,82000,74000,78000,67000,62000,54000,61000,66000,71000,77000,76000,84000,96000,110000,116000,95000,93000,89000,94000,105000,92000,86000,72000,69000,81000,79000,81000,80000,75000
RMO,950,1400,1530,1490,1660,1560,1390,1170,1330,1510,1540,1620,1620,1540,1580,1500,1270,1130,1040,970,1000,1240,1150,1390,1540,1560,1790,1830,2130,1960,1800,1660,1500,1400,1250,1060,1010,1140,1390,1630,1640,1500,1190,1120,990,970,950,820,840,840,890,1010
RMT,1420,1450,1600,1650,1840,1940,1950,1670,1900,1980,1940,2000,2009,2009,2029,1890,1600,1320,1070,920,950,1080,970,1110,1230,1290,1670,1880,2190,2080,1970,1860,1680,1580,1380,1160,980,990,1120,1140,1180,1110,1050,1250,1340,1530,1580,1390,1440,1480,1580,1800
RM,570,710,780,780,870,860,810,690,780,860,860,890,900,870,890,840,710,610,530,470,480,570,520,560,620,640,770,930,1080,1010,940,880,790,740,660,550,500,530,620,670,690,640,560,590,570,590,590,510,530,530,560,640
COP,462000,272000,245000,256000,230000,22000,15000,99000,-89000,239000,244000,200000,236000,241000,223000,219000,263000,267000,273000,291000,280000,225000,252000,217000,196000,210000,194000,199000,171000,180000,184000,192000,211000,222000,242000,256000,272000,259000,234000,234000,231000,253000,269000,255000,260000,240000,238000,273000,268000,273000,272000,251000
CSP,293000,34000,47000,71000,64000,-111000,-120000,-61000,-229000,109000,106000,75000,111000,103000,91000,88000,109000,125000,144000,149000,143000,82000,52000,41000,37000,50000,63000,67000,58000,65000,64000,72000,80000,92000,114000,79000,83000,56000,35000,77000,75000,96000,84000,59000,36000,16000,17000,44000,61000,71000,84000,72000
