,2004/Q4,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
WKGrahamCurrent_qq,,,-10.45,-95.48,-100.00,,-61.81,-122.85,100.00,,2.47,95.80,100.00,,2.24,-125.40,100.00,,-2.35,53.24,100.00,,166.76,175.02,-100.00,,0.49,33.83,15.39,13.13,7.35,6.33,5.47,4.24,2.20,9.75,-4.64,-2.85,-6.92,329.92,14.41,9.75,4.77,29.45,4.72,12.25,4.71,-7.59,2.63,4.19,0.30,-2.39
WKGrahamCurrent_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CWKGrahamCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CWKGrahamCurrent_yy,-52.40,50.32,,,,,,,,,,,,,,,,,,,,,,,,,-66.99,-32.16,,-43.05,-46.68,-32.88,-26.58,-20.31,-16.30,-18.92,-10.32,-3.78,5.66,-73.03,-77.52,-80.10,-82.32,-41.28,-35.85,-37.27,-37.24,-12.09,-10.29,-3.36,0.90,-4.48
CWKGrahamCurrent_sy,39.11,-57.55,,,,,,,,,,,,,,,,,,,,,,,,,12.01,-8.97,,61.22,3.62,85.28,62.13,1.68,20.05,-24.76,-47.64,-23.00,-21.77,-7.49,59.98,37.82,37.70,36.04,8.02,-8.84,8.63,-18.85,7.45,1.67,-20.17,6.12
CWKGrahamCurrent_qq,,,11.68,2113.20,,,,,,,,,,,,,,,,,,,,-63.64,,,-0.50,-25.29,-13.33,-11.61,-6.85,-5.95,-5.19,-4.06,-2.16,-8.89,4.87,2.93,7.43,-76.74,-12.60,-8.89,-4.55,-22.75,-4.51,-10.91,-4.50,8.21,-2.56,-4.02,-0.30,2.44
CWKGrahamCurrent_sq,,,101.49,4.72,,,,,,,,,,,,,,,,,,,,7.51,,,15.52,-12.63,14.53,39.46,-25.75,56.23,0.21,-12.54,-12.33,-2.08,-30.26,28.62,-10.94,15.79,20.61,10.81,-11.02,14.40,-4.24,-6.48,6.03,-14.54,26.81,-11.51,-16.74,13.59
PCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCurrent_yy,8.11,13.88,,,,-59.21,-66.85,-29.16,-34.49,0.60,32.93,-86.57,-84.14,-84.17,-89.50,-55.29,-76.98,-97.33,-96.77,-74.15,-17.51,1494.47,1733.51,493.15,304.27,99.04,109.34,9.14,7.44,20.43,26.10,22.22,7.92,-13.33,-16.66,-1.25,-2.87,-32.34,-37.32,247.62,308.36,729.59,844.61,12.85,-4.07,-27.72,-31.47,-14.86,-15.17,-20.67,-26.33,-27.50
PCurrent_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCurrent_qq,,,-2.36,-25.83,-6.84,-39.53,-20.66,58.51,-13.85,-7.15,4.84,-83.99,1.72,-7.30,-30.49,-31.78,-47.63,-89.23,-16.15,446.70,67.13,108.11,-3.58,76.86,13.91,2.46,1.41,-7.80,12.14,14.85,6.18,-10.64,-0.97,-7.77,2.10,5.89,-2.59,-35.75,-5.42,487.27,14.43,30.53,7.69,-29.84,-2.73,-1.65,2.12,-12.83,-3.09,-8.04,-5.16,-14.23
PCurrent_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPCurrent_yy,-7.50,-12.19,,,,145.14,201.68,41.15,52.64,-0.60,-24.77,644.64,530.72,531.75,852.79,123.66,334.34,3640.96,3000.09,286.83,21.24,-93.73,-94.55,-83.14,-75.27,-49.76,-52.23,-8.37,-6.93,-16.97,-20.70,-18.18,-7.34,15.38,19.99,1.27,2.96,47.80,59.56,-71.23,-75.51,-87.95,-89.41,-11.39,4.24,38.35,45.91,17.45,17.88,26.06,35.73,37.94
CPCurrent_sy,42.38,-7.73,,,,24.84,-34.94,-64.46,-67.87,-24.64,9.89,111.34,133.37,-7.00,-7.43,-23.10,-27.50,28.13,20.78,15.12,20.48,-17.76,-23.78,-3.72,-8.79,16.04,37.81,-1.86,30.76,16.59,-9.65,-7.91,-10.62,-19.32,-22.87,-14.56,-30.30,-11.59,-21.15,-7.08,19.20,60.65,44.69,51.90,33.91,-14.62,7.96,-4.48,-18.29,-8.22,-14.70,-7.33
CPCurrent_qq,,,2.41,34.83,7.34,65.39,26.04,-36.91,16.07,7.71,-4.62,524.46,-1.68,7.88,43.86,46.58,90.93,829.17,19.21,-81.71,-40.16,-51.95,3.71,-43.46,-12.22,-2.41,-1.39,8.46,-10.84,-12.93,-5.82,11.90,0.98,8.42,-2.06,-5.56,2.66,55.64,5.73,-82.97,-12.61,-23.39,-7.15,42.53,2.81,1.68,-2.07,14.72,3.19,8.74,5.44,16.58
CPCurrent_sq,,,55.98,3.95,-1.79,-21.61,-18.71,-43.21,-11.21,83.85,18.55,9.21,-1.95,-26.74,18.00,-9.28,-7.57,29.48,11.23,-13.53,-3.26,-11.62,3.09,9.23,-8.36,12.44,22.43,-22.21,22.11,0.26,-5.12,-20.72,18.52,-9.50,-9.30,-12.17,-3.32,14.78,-19.11,3.51,24.03,54.69,-27.14,8.67,9.33,-1.37,-7.87,-3.85,-6.48,10.79,-14.37,4.45
ZCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZCurrent_yy,-117.08,14.07,,,,-32.11,-27.71,-88.06,-61.65,-158.50,-93.45,63.62,68.51,101.65,101.07,94.20,111.26,-308.06,-575.58,108.47,-269.27,40.31,115.99,6588.46,415.51,603.45,1170.30,2.53,-34.17,19.34,59.40,30.12,15.36,-48.38,-62.08,-48.32,-75.48,-64.09,-113.18,1980.82,5406.18,6469.03,24077.84,1.45,-15.88,-27.73,-31.61,-3.62,-1.72,-20.06,-32.41,-42.83
ZCurrent_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZCurrent_qq,,,-16.87,5.84,-21.03,0.80,-12.97,-38.65,-4.03,-58.63,15.45,73.92,9.95,108.33,-45.34,-241.47,274.92,-253.82,-24.94,102.52,-3596.15,45.76,133.47,953.94,64.92,-13.46,-15.55,-14.93,5.89,56.89,12.80,-30.56,-6.12,-29.80,-17.14,-5.37,-55.46,2.81,-130.42,15039.52,17.85,22.65,11.03,-36.79,-2.28,5.37,5.07,-10.92,-0.35,-14.29,-11.17,-24.65
ZCurrent_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZCurrent_yy,,,,,,,,,,,,,,,,,,,,,,,,-98.49,,,-92.14,-2.42,51.89,-16.21,-37.27,-23.15,-13.29,93.71,163.64,93.53,307.59,178.57,,-95.20,-98.18,-98.48,,-1.43,18.88,38.38,46.23,3.76,1.75,25.09,47.95,74.92
