,2004/Q4,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
WKGrahamCurrent_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WKGrahamCurrent_qq,,,1.19,-2.31,5.20,1.38,,-2.34,-13.22,-21.62,-37.03,-34.58,-16.12,-2.93,7.78,-2.73,2.22,-1.02,-1.68,-8.29,5.52,-0.80,-0.63,-1.28,0.38,0.50,0.20,4.90,2.93,0.06,0.57,-0.32,4.20,1.50,-0.73,2.33,4.55,1.17,-2.19,1.70,6.30,2.24,0.70,2.39,8.89,1.42,-4.19,3.50,9.53,-3.84,-1.00,2.92
WKGrahamCurrent_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CWKGrahamCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CWKGrahamCurrent_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CWKGrahamCurrent_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CWKGrahamCurrent_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CWKGrahamCurrent_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCurrent_yy,14.88,0.23,,,,0.59,-2.12,-21.62,-1.55,-1.82,1.11,1.82,2.91,3.98,1.03,-1.60,-3.19,-6.14,-8.55,-10.03,-8.78,-4.73,-1.50,4.36,2.76,-1.72,-6.06,-11.22,-13.91,-14.31,-11.50,-6.77,-0.20,4.03,4.12,5.36,2.62,1.70,4.36,1.13,2.92,5.17,4.75,8.54,11.59,9.95,7.97,3.93,-1.51,-1.23,0.55,3.26
PCurrent_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCurrent_qq,,,2.13,24.82,-20.78,-0.39,-0.62,-0.05,-0.49,-0.67,2.34,0.65,0.57,0.36,-0.56,-1.97,-1.05,-2.70,-3.11,-3.55,0.33,1.61,0.18,2.18,-1.21,-2.82,-4.24,-3.42,-4.21,-3.27,-1.10,1.74,2.54,0.84,-1.02,2.95,-0.13,-0.07,1.56,-0.23,1.64,2.12,1.15,3.38,4.49,0.62,-0.67,-0.49,-0.97,0.91,1.12,2.20
PCurrent_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPCurrent_yy,-12.96,-0.23,,,,-0.59,2.18,27.59,1.58,1.86,-1.10,-1.79,-2.82,-3.83,-1.02,1.64,3.29,6.55,9.35,11.13,9.61,4.96,1.51,-4.18,-2.69,1.76,6.46,12.64,16.17,16.69,12.98,7.26,0.20,-3.88,-3.95,-5.09,-2.56,-1.67,-4.18,-1.12,-2.84,-4.92,-4.52,-7.87,-10.38,-9.04,-7.38,-3.77,1.52,1.24,-0.55,-3.17
CPCurrent_sy,-0.44,-7.15,,,,-6.27,-33.06,-19.38,-40.62,1.62,1.15,-39.68,-19.36,-31.67,-26.33,-0.46,26.12,24.22,20.06,12.43,-7.97,-9.56,-18.89,-19.25,-19.15,-22.98,-21.94,-12.26,-5.19,18.66,36.75,10.60,2.73,0.04,-15.71,-0.96,0.58,-8.99,-0.96,15.57,7.76,-1.12,-1.42,-2.32,12.24,19.70,20.75,2.69,-13.27,-9.75,-3.31,-12.67
CPCurrent_qq,,,-2.09,-19.88,26.23,0.39,0.63,0.05,0.50,0.67,-2.29,-0.65,-0.56,-0.37,0.56,2.01,1.06,2.77,3.20,3.68,-0.33,-1.59,-0.18,-2.13,1.22,2.91,4.43,3.54,4.40,3.37,1.11,-1.70,-2.47,-0.83,1.04,-2.87,0.13,0.07,-1.55,0.23,-1.61,-2.08,-1.13,-3.28,-4.29,-0.62,0.67,0.49,0.98,-0.89,-1.11,-2.15
CPCurrent_sq,,,31.81,3.18,-4.33,-27.96,-5.88,24.28,-29.54,23.28,-6.31,-25.88,-5.81,4.46,1.01,0.15,19.34,2.89,-2.38,-6.21,-2.32,1.12,-12.44,-6.63,-2.20,-3.67,-11.26,4.95,5.68,20.56,2.27,-15.12,-1.83,17.39,-13.83,-0.26,-0.31,6.22,-6.23,16.39,-7.04,-2.54,-6.51,15.32,6.82,3.94,-5.68,-1.93,-9.79,8.16,1.05,-11.43
ZCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZCurrent_yy,19.45,150.16,,,,-48.65,-18.00,5.44,115.86,55.69,26.99,-30.59,-64.53,-124.22,-220.54,-335.67,-504.16,-477.98,-25.11,-20.98,19.65,4.88,19.17,81.00,-11.52,12.11,8.38,105.65,158.23,155.24,152.52,-518.83,-70.14,67.29,128.15,2264.55,658.25,57.34,16.29,-37.11,-19.21,8.75,96.92,132.90,121.28,90.64,28.19,18.03,-9.23,2.05,6.36,0.82
ZCurrent_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZCurrent_qq,,,-34.81,21.48,-44.21,16.23,4.09,56.21,14.21,-16.17,-15.09,-14.62,-41.63,-157.23,-322.62,-66.93,-0.10,18.15,8.52,-61.43,33.52,3.11,22.27,62.06,-290.27,23.64,18.97,102.34,3922.22,-27.56,-22.96,-118.66,386.81,305.81,5.06,77.02,0.47,-15.79,-22.35,-4.27,29.06,13.35,40.60,13.23,22.63,-2.34,-5.46,4.25,-5.70,9.79,-1.46,-1.18
ZCurrent_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
