,2004/Q4,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
CPCurrent_sy,4.73,-8.55,,,,-12.50,-19.57,-19.04,-23.57,-19.52,-18.35,-20.61,-19.69,-27.83,-26.58,-16.49,-6.03,7.27,33.62,30.01,30.55,24.36,1.14,-0.09,-7.88,-16.29,-18.73,-19.72,-18.62,-15.05,-3.49,1.43,8.37,17.73,15.55,13.02,7.10,7.62,2.31,4.48,6.84,-17.88,-23.45,-12.03,-14.69,7.26,7.50,-13.92,-15.99,-20.32,-10.31,-8.77
CPCurrent_qq,,,2.05,1.73,0.27,-0.55,-1.81,972.23,-5.53,-5.25,-5.79,-3.61,-5.43,-5.30,-3.23,-0.78,1.62,1.15,-0.07,-89.38,-3.70,-4.05,-4.15,-5.10,-5.05,-4.46,-3.32,37.64,-1.69,,0.69,2.52,5.32,4.17,3.27,0.70,-0.99,0.77,2.05,3.09,3.17,0.92,-1.17,-1.57,172.02,-0.06,0.22,0.48,1.12,1.45,2.30,1.20
CPCurrent_sq,,,3.71,-7.40,-2.60,-6.46,-4.66,-6.79,-8.05,-1.50,-3.28,-9.37,-6.99,-11.49,-1.61,3.09,4.66,1.04,22.56,0.30,5.10,-3.75,-0.32,-0.92,-3.09,-12.54,-3.22,-2.12,-1.77,,9.95,2.86,4.96,-0.82,7.91,0.61,-0.53,-0.34,2.59,2.74,1.71,-23.40,-4.37,18.08,-1.36,-3.70,-4.16,-5.45,-3.73,-8.66,7.88,-3.83
ZCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZCurrent_yy,59.53,13.71,,,,44.63,77.58,-86.33,-88.38,-93.20,-93.93,-54.32,-52.91,-99.26,-126.71,-188.83,-210.33,7669.57,405.95,1828.18,1546.50,2059.43,1267.20,-10.28,2.62,-1.21,2.26,-25.17,-55.09,-61.19,-54.70,-14.21,5.80,90.19,48.15,19.29,87.95,1.87,-0.13,-41.91,-95.21,-177.96,-212.62,-291.19,-526.61,57.19,84.32,97.20,90.91,176.58,255.63,830.64
ZCurrent_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZCurrent_qq,,,-5.43,31.60,12.89,2.93,16.12,-89.87,-4.02,-39.79,3.72,-23.78,-1.06,-99.05,-3826.09,-153.44,-22.88,166.95,46.73,1331.58,2.85,-0.05,-7.10,-6.06,17.65,-3.78,-3.84,-31.25,-29.39,-16.86,12.25,30.19,-12.92,49.46,-12.56,4.82,37.20,-18.99,-14.28,-39.03,-88.69,-1418.47,-23.83,-3.50,74.75,-32.31,54.65,81.49,18.18,1215.07,-7.82,-13.12
ZCurrent_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZCurrent_yy,-37.31,-12.06,,,,-30.86,-43.69,631.65,760.52,1371.34,1546.79,118.88,112.35,13238.69,,,,-98.70,,,,-95.37,-92.69,11.46,-2.55,1.22,-2.21,33.63,122.65,157.67,120.73,16.56,-5.48,-47.42,-32.50,-16.17,-46.80,-1.84,0.14,72.16,1988.21,,,,,,,,,,,
