,2004/Q4,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
ZOCurrent,860,1130,1260,1490,1640,1330,1500,1590,1510,1190,1150,710,680,1010,730,750,680,340,160,280,270,560,850,1090,1420,1540,1630,1530,1180,770,530,500,610,920,1030,850,800,760,750,1000,1160,1210,1530,1660,1610,1600,1480,1350,1450,1760,1800,2050
CZOCurrent,10130,7700,6900,5840,5310,6530,5800,5480,5750,7320,7590,12240,12710,8610,11910,11590,12730,25640,54740,31480,31850,15550,10200,7970,6130,5640,5340,5700,7390,11350,16450,17560,14340,9430,8480,10290,10820,11410,11600,8660,7530,7160,5700,5230,5390,5420,5890,6430,5980,4940,4830,4250
EVCurrent,7500,10950,11410,11600,8700,12180,11400,13250,8700,15970,16170,16680,8700,16500,16530,16190,8700,15350,15520,15530,8700,14950,15420,15220,8700,14710,14880,16020,15690,15150,15720,15390,15090,15180,15700,15800,16030,15690,16030,16370,16180,15760,16420,16520,16360,15750,16730,16510,16190,15390,16730,17000
EVPCurrent,1410,1380,1230,1060,690,880,800,900,530,950,910,870,450,850,900,910,520,940,970,950,520,870,850,800,440,720,720,780,780,780,840,830,810,800,800,800,810,800,810,820,800,760,780,770,790,760,820,810,760,710,760,750
EVEBITCurrent,8730,9690,9060,7790,5310,9140,7600,8350,5750,13440,14110,23460,12710,16329,22640,21580,12730,45220,97630,56180,31850,26720,18080,13930,6130,9530,9130,10500,13330,19760,29730,31070,24880,16460,15300,18690,19950,20590,21360,16300,14000,12970,10760,9930,10130,9820,11340,12200,11130,8740,9290,8310
EVEBITDACurrent,7500,7240,6780,5930,4110,6630,5810,6500,4260,9060,9030,11690,6100,9260,10900,10440,5930,14140,17170,15300,8530,11360,9290,7850,3780,5970,5890,6680,7750,9500,11780,11950,10810,8890,8690,9710,10120,10170,10450,9160,8350,7890,7130,6760,6980,6770,7610,7980,7320,6120,6550,6020
DTAR,280,480,510,520,,530,400,470,,570,580,590,,580,570,550,,550,570,580,,560,560,560,,500,510,530,530,510,530,530,530,510,520,560,540,520,530,540,520,500,520,530,510,510,510,530,520,510,520,540
CG,420,950,1070,1100,,1150,680,1100,,1370,1440,1510,,1460,1370,1310,,1310,1420,1470,,1340,1330,1350,,1070,1080,1200,1190,1100,1180,1210,1190,1100,1150,1330,1230,1160,1190,1230,1160,1090,1150,1220,1120,1110,1130,1220,1180,1110,1170,1280
LDER,190,470,470,420,,370,270,370,,520,480,530,,500,470,620,,610,600,560,,360,320,430,,390,360,370,340,160,240,230,230,170,380,420,370,390,370,230,240,390,460,320,370,370,250,350,470,480,610,390
PZAT,2490,1360,1350,1390,,1630,1620,2090,,1740,1820,1810,,1860,1890,1440,,1560,1630,1660,,2570,2790,1980,,1740,1860,1840,2020,4490,3090,3150,3090,4310,1880,1770,1930,1850,1900,3010,2800,1670,1410,2070,1810,1830,2630,1960,1400,1440,1130,1830
PELDR,2290,1610,1580,1570,,1430,1620,1380,,1350,1350,1300,,1280,1270,1390,,1310,1270,1280,,1130,1140,1290,,1310,1310,1240,1220,1000,1050,1060,1100,1010,1210,1210,1190,1180,1190,1070,1130,1240,1320,1190,1220,1210,1120,1160,1320,1300,1400,1260
TSF,790,740,700,660,,630,740,590,,630,590,600,,600,600,680,,680,640,620,,570,550,590,,650,640,610,600,540,550,540,550,540,620,590,600,630,610,540,560,650,660,580,630,630,570,590,640,670,710,580
ZKO,430,900,910,920,,950,730,840,,1070,1050,1100,,1100,1100,1110,,1170,1180,1140,,1130,1110,1060,,1020,1020,1070,1060,1140,1160,1130,1090,1140,1110,1140,1120,1150,1130,1120,1070,1090,1070,1070,1080,1100,1080,1120,1120,1080,1090,1040
OSF,820,970,980,980,,970,940,830,,940,940,920,,920,930,930,,940,920,920,,930,930,930,,950,950,950,940,960,960,950,940,960,950,930,940,950,940,940,940,940,930,930,930,930,930,920,980,930,920,910
NetDebt,15971000000,146559000000,167889000000,197222000000,,220021000000,189029000000,315774000000,,393073000000,415338000000,419263000000,,422564000000,422498000000,388280000000,,351187000000,366400000000,396479000000,,346230000000,356830000000,363408000000,,348289000000,359004000000,399079000000,388240000000,352514000000,386564000000,404182000000,396418000000,368739000000,386450000000,428321000000,405216000000,376825000000,405518000000,417260000000,398554000000,375260000000,411011000000,436411000000,407682000000,394808000000,415861000000,443217000000,443328000000,399687000000,440555000000,450724000000
NetDebtEBITDA,530,3190,3290,3320,,3930,3010,4830,,6910,7120,9030,,7280,8560,7690,,9940,12450,12000,,8080,6600,5760,,4340,4370,5110,5890,6790,8900,9640,8720,6630,6570,8090,7850,7500,8119,7170,6320,5770,5480,5480,5350,5210,5810,6580,6150,4880,5300,4900
DebtFin,-36074000000,68372000000,82351000000,88115000000,,106142000000,86382000000,145792000000,,234776000000,243305000000,259698000000,,254088000000,255036000000,244014000000,,216411000000,221967000000,222327000000,,203533000000,218907000000,212257000000,,195599000000,201115000000,238248000000,227552000000,210131000000,228557000000,217935000000,208023000000,211107000000,227963000000,231037000000,238696000000,227652000000,238505000000,249846000000,243645000000,229751000000,251418000000,254603000000,249313000000,229556000000,261559000000,254149000000,243974000000,217756000000,261592000000,270303000000
DebtFinEBITDA,-1200,1490,1610,1480,,1890,1380,2230,,4130,4170,5590,,4380,5170,4830,,6120,7540,6730,,4750,4050,3360,,2440,2450,3050,3450,4050,5260,5200,4580,3800,3880,4360,4630,4530,4780,4290,3860,3530,3350,3200,3270,3030,3650,3770,3390,2660,3140,2940
SP1,1920,1080,1080,1070,,1020,1280,990,,870,890,840,,840,850,840,,800,780,810,,820,840,880,,930,940,880,890,840,820,840,860,840,860,820,840,830,840,840,880,870,880,860,860,850,860,830,870,850,850,880
SP2,2290,1580,1580,1520,,1400,1620,1350,,1330,1320,1280,,1260,1240,1360,,1290,1250,1260,,1110,1110,1250,,1290,1280,1200,1190,970,1020,1030,1060,980,1180,1160,1150,1150,1150,1030,1080,1200,1280,1140,1180,1160,1080,1120,1280,1260,1370,1220
CAR,1380,240,220,130,,110,150,100,,50,60,70,,30,30,60,,50,40,50,,60,30,60,,100,50,40,70,50,30,40,60,40,50,60,70,110,60,60,80,90,80,70,70,120,70,90,110,150,140,110
QR,2560,1050,1000,850,,680,1020,760,,510,550,540,,480,480,680,,590,580,600,,470,490,620,,570,590,570,570,370,420,490,510,390,560,530,510,490,540,480,510,540,660,560,560,510,470,540,650,660,810,650
CR,4350,2190,1950,1760,,1550,2260,1800,,1500,1430,1390,,1380,1370,1710,,1600,1470,1420,,1210,1190,1380,,1530,1480,1340,1320,1030,1080,1090,1130,1030,1340,1280,1270,1310,1290,1100,1170,1430,1560,1270,1380,1370,1190,1260,1480,1620,1920,1380
PP,1380,240,220,130,,110,150,100,,50,60,70,,50,30,60,,60,40,50,,60,30,70,,130,80,80,100,60,40,40,60,50,60,70,70,120,60,60,90,100,90,80,80,130,80,90,110,160,150,200
RCLR,1160,860,790,780,,610,880,690,,490,520,500,,470,490,660,,570,570,590,,430,490,590,,480,560,540,520,350,420,490,490,380,550,520,490,420,530,460,480,500,640,540,540,450,450,500,600,570,740,490
KP,500,290,270,240,,200,300,250,,180,160,150,,140,140,210,,180,160,150,,80,80,150,,170,160,130,120,10,30,40,60,10,120,110,100,110,100,50,70,140,180,100,130,130,80,100,150,180,230,140
PKKO,1260,720,630,530,,350,580,640,,380,350,290,,270,280,420,,350,310,310,,150,140,250,,310,290,240,220,20,60,80,110,30,220,210,190,200,200,90,140,260,330,200,260,250,160,210,320,350,460,300
RN,4110,4170,4000,3810,4340,4390,4350,3870,4280,4160,4059,4460,4500,4430,4320,4180,3980,4059,4170,4170,4280,4340,4440,4570,4770,4880,4930,4850,4620,4520,4370,4290,4210,4180,4220,4290,4390,4460,4460,4470,4440,4410,4420,4380,4290,4260,4280,4340,4390,4430,4410,4450
CRN,89000,87000,91000,96000,84000,83000,84000,94000,85000,88000,90000,82000,81000,82000,84000,87000,92000,90000,88000,88000,85000,84000,82000,80000,77000,75000,74000,75000,79000,81000,83000,85000,87000,87000,86000,85000,83000,82000,82000,82000,82000,83000,83000,83000,85000,86000,85000,84000,83000,82000,83000,82000
CPZ,76000,79000,99000,119000,104000,116000,113000,132000,120000,136000,160000,162000,161000,166000,174000,165000,174000,158000,145000,151000,147000,160000,163000,158000,152000,143000,136000,143000,151000,166000,183000,191000,197000,195000,182000,176000,171000,164000,166000,171000,174000,169000,162000,156000,154000,159000,172000,173000,166000,157000,140000,140000
RZ,1560,1910,1960,2000,2290,2310,2150,1730,1960,1670,1580,1730,1750,1740,1680,1650,1560,1670,1820,1900,1950,1980,2110,2240,2330,2240,2180,2090,2090,2130,2100,2150,2190,2200,2280,2250,2190,2160,2170,2170,2210,2220,2190,2180,2070,2009,1970,1950,2029,2100,2120,2090
CRZ,234000,191000,187000,182000,160000,158000,170000,211000,186000,219000,232000,212000,209000,209000,218000,221000,234000,219000,200000,192000,187000,184000,173000,163000,157000,163000,168000,175000,175000,172000,174000,169000,167000,166000,160000,162000,167000,169000,168000,168000,165000,164000,167000,168000,176000,181000,186000,187000,180000,174000,173000,174000
RMO,1100,1520,1570,1590,1810,1820,1770,1500,1660,1520,1460,1570,1580,1570,1520,1510,1430,1500,1580,1620,1660,1690,1760,1840,1920,1870,1830,1760,1710,1720,1680,1700,1720,1730,1770,1750,1740,1710,1710,1720,1730,1750,1750,1740,1690,1660,1630,1630,1670,1700,1700,1670
RMT,2070,2210,2050,1960,2230,2300,2190,1870,2070,1830,1770,1830,1840,1820,1670,1590,1510,1470,1500,1560,1600,1660,1780,1900,1980,1940,1880,1740,1690,1620,1520,1500,1490,1510,1560,1570,1560,1540,1530,1530,1550,1580,1610,1630,1560,1520,1480,1440,1490,1530,1540,1580
RM,720,900,890,880,1000,1010,980,830,920,830,800,840,850,840,800,770,740,740,770,790,820,840,890,930,970,950,930,880,850,830,800,800,800,810,830,830,820,810,810,810,820,830,840,840,810,790,780,770,780,800,800,800
COP,323000,278000,278000,278000,244000,241000,254000,305000,271000,307000,322000,294000,290000,291000,302000,308000,326000,309000,288000,280000,272000,268000,255000,243000,234000,238000,242000,250000,254000,253000,257000,254000,254000,253000,246000,247000,250000,251000,250000,250000,247000,247000,250000,251000,261000,267000,271000,271000,263000,256000,256000,256000
CSP,247000,199000,179000,159000,140000,125000,141000,173000,151000,171000,162000,132000,129000,125000,128000,143000,152000,151000,143000,129000,125000,108000,92000,85000,82000,95000,106000,107000,103000,87000,74000,63000,57000,58000,64000,71000,79000,87000,84000,79000,73000,78000,88000,95000,107000,108000,99000,98000,97000,99000,116000,116000
