,2004/Q4,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
WKGrahamCurrent_qq,,,9.15,-4.57,-16.94,-16.38,-4.16,-6.04,14.29,18.80,15.37,17.18,100.00,,31.11,-29.36,100.00,,55.51,-191.83,100.00,,42.83,-154.12,100.00,,106.58,-3321.64,37.63,64.26,161.48,-813.64,72.20,95.33,4951.43,-19.17,140.33,39.68,32.33,-30.73,-62.53,94.44,63.54,42.64,27.54,9.64,15.90,11.81,14.82,1.43,-0.38,-33.54
WKGrahamCurrent_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CWKGrahamCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CWKGrahamCurrent_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-77.35,,,,-77.77,,,,-72.15,-67.50,108.44,49.74,21.16,-41.16,-82.71,-69.34,-56.74,-44.81,-38.70,-33.75,-22.91,29.70
CWKGrahamCurrent_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24.93,,,,12.87,,,,-35.53,-22.57,-8.27,283.49,83.56,41.01,21.54,-71.79,-43.32,-23.61,-7.25,-40.96,-40.67,-45.82
CWKGrahamCurrent_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.72,-58.39,-28.41,-24.43,44.36,166.89,-48.57,-38.85,-29.89,-21.59,-8.79,-13.72,-10.56,-12.91,-1.41,0.38,50.48
CWKGrahamCurrent_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.35,-21.85,-7.26,-1.88,8.88,-7.42,287.72,-53.03,-16.36,-20.21,-10.01,-5.62,12.72,-3.12,-42.72,-5.15,2.95
PCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCurrent_yy,16.07,-19.53,,,,-0.08,6.52,10.40,12.95,11.29,7.93,7.68,5.29,-0.19,-2.01,-4.12,-3.08,-2.68,0.49,0.62,0.75,4.55,6.06,8.99,11.64,12.51,10.99,7.28,-1.96,-9.56,-14.65,-18.12,-12.30,-6.88,3.25,11.32,9.27,2.69,-4.09,-9.84,-9.63,-0.78,3.07,12.08,13.57,10.34,6.78,0.39,-1.26,-2.61,-1.97,-0.10
PCurrent_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
