,2004/Q4,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
WKGrahamCurrent_qq,,,11.89,100.00,,,74.47,-403.79,100.00,,-66.56,27.73,-100.00,,-289.24,-50.46,100.00,,40.70,-125.70,100.00,,130.01,3.78,-100.00,,-160.26,-95.74,-90.76,27.92,-80.24,10.96,0.25,234.81,-17.40,154.99,16.61,29.68,5.58,42.37,14.19,16.58,1.93,18.97,7.06,9.83,-4.49,18.51,4.68,10.27,-1.40,12.69
WKGrahamCurrent_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CWKGrahamCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CWKGrahamCurrent_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-68.61,-75.43,-56.01,-55.07,-50.03,-48.25,-38.05,-33.92,-29.87,-25.16,-24.86,-23.15,-23.45,-25.86,-22.03
CWKGrahamCurrent_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.18,24.52,-6.34,-43.89,-2.21,-10.48,-2.58,20.51,-13.04,-9.21,-8.05,-26.22,-4.20,-7.30,-8.76
CWKGrahamCurrent_qq,,,,,,,,,,,198.97,-21.71,,,,,,,,,,,,-3.66,,,,,,,,,,,21.04,-60.79,-14.25,-22.87,-5.26,-29.79,-12.42,-14.22,-1.88,-15.95,-6.59,-8.96,4.71,-15.61,-4.47,-9.31,1.42,-11.25
CWKGrahamCurrent_sq,,,,,,,,,,,25.98,14.99,,,,,,,,,,,,-53.60,,,,,,,,,,,5.92,36.33,35.48,-38.57,9.75,2.54,-18.84,7.06,0.47,11.59,0.40,-22.74,4.89,13.02,-19.44,0.32,1.50,11.24
PCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCurrent_yy,31.24,-42.97,,,,26.00,-10.93,24.09,-9.78,-44.41,-22.18,-11.15,-6.82,33.39,27.13,5.91,-10.98,-18.00,-31.14,-34.99,-29.97,-37.47,-53.74,-51.28,-54.90,-37.85,5.27,16.90,34.46,22.47,16.20,15.79,17.40,18.59,24.85,22.35,21.00,21.81,20.99,26.83,26.47,25.97,24.15,20.90,17.86,16.45,15.84,18.93,19.97,20.48,20.68,15.25
PCurrent_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCurrent_qq,,,6.63,-28.04,42.48,15.25,-24.63,0.26,3.58,-28.98,5.51,14.48,8.64,1.66,0.55,-4.63,-8.68,-6.36,-15.56,-9.97,-1.62,-16.39,-37.53,-5.19,-8.92,15.21,5.80,5.29,4.76,4.94,0.39,4.92,6.22,6.01,5.68,2.82,5.05,6.71,4.97,7.78,4.75,6.29,3.45,4.96,2.12,5.01,2.91,7.76,3.01,5.46,3.08,2.91
PCurrent_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPCurrent_yy,-23.80,75.36,,,,-20.64,12.27,-19.42,10.85,79.88,28.49,12.56,7.31,-25.04,-21.34,-5.58,12.33,21.95,45.23,53.83,42.78,59.92,116.17,105.27,121.72,60.88,-5.00,-14.46,-25.62,-18.34,-13.94,-13.63,-14.82,-15.68,-19.90,-18.27,-17.36,-17.91,-17.35,-21.15,-20.93,-20.61,-19.45,-17.29,-15.16,-14.12,-13.68,-15.92,-16.65,-17.00,-17.13,-13.23
CPCurrent_sy,-45.09,62.04,,,,-24.94,-33.83,-43.12,-34.36,-18.25,-19.20,-26.02,-21.13,0.17,-0.84,-3.46,-8.83,-20.45,-0.05,14.47,14.74,19.31,29.56,1.20,-8.51,-0.43,-20.07,-1.53,-3.46,-2.36,-28.27,-40.49,-28.07,-19.29,2.30,7.19,0.93,-21.04,-8.95,-11.86,14.75,1.16,3.13,-4.12,-20.55,-14.24,-16.62,-7.12,-7.05,-4.39,7.29,2.87
CPCurrent_qq,,,-6.21,38.96,-29.82,-13.23,32.68,-0.27,-3.46,40.81,-5.23,-12.64,-7.95,-1.64,-0.55,4.86,9.51,6.79,18.43,11.07,1.64,19.61,60.08,5.47,9.79,-13.21,-5.48,-5.03,-4.54,-4.71,-0.38,-4.69,-5.85,-5.67,-5.38,-2.74,-4.81,-6.30,-4.73,-7.21,-4.54,-5.92,-3.33,-4.73,-2.08,-4.77,-2.83,-7.21,-2.93,-5.18,-2.99,-2.83
CPCurrent_sq,,,-11.29,38.96,-20.08,-23.80,-21.80,19.44,-7.77,-5.09,-22.72,9.36,-1.67,20.55,-23.50,6.47,-7.14,5.19,-3.88,21.93,-6.92,9.38,4.37,-4.76,-15.86,19.04,-16.21,17.33,-17.51,20.40,-38.44,-2.67,-0.28,35.09,-21.97,1.98,-6.11,5.69,-10.03,-1.29,22.24,-6.83,-8.27,-8.23,1.31,0.57,-10.82,2.22,1.39,3.44,0.07,-1.98
