,2004/Q4,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
WKGrahamCurrent_qq,,,1.79,11.77,100.00,,0.56,15.65,100.00,,102.13,217.50,-100.00,,-59.54,33.86,100.00,,79.60,108.22,-100.00,,39.71,34.94,100.00,,-40.74,-38.98,0.87,14.14,-13.08,-158.49,4.23,-12.35,4.14,0.08,0.78,-0.60,-2.28,4.95,1.91,-60.86,-5.32,5.22,4.43,-0.99,3.05,-2.04,-5.83,-13.06,96.26,-112.84
WKGrahamCurrent_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CWKGrahamCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CWKGrahamCurrent_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CWKGrahamCurrent_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CWKGrahamCurrent_qq,,,,,,,,,,,,-68.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CWKGrahamCurrent_sq,,,,,,,,,,,,-6.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCurrent_yy,58.60,1.49,,,,-10.73,13.85,35.76,33.74,23.09,-42.98,-44.77,-42.82,-43.90,10.29,5.18,-6.22,-11.62,-19.77,-21.11,-19.27,-7.29,17.38,24.51,35.02,32.65,36.66,37.83,42.45,36.59,-5.15,-9.02,-23.18,-32.23,-17.75,-10.93,7.81,30.74,37.53,18.18,-3.71,-29.23,-43.16,-36.13,-23.43,-0.82,21.70,19.92,5.74,-1.00,-58.62,-61.35
PCurrent_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCurrent_qq,,,-13.25,-10.83,3.17,11.86,10.64,6.33,1.63,2.95,-48.75,3.00,5.21,1.01,0.76,-1.78,-6.19,-4.80,-8.53,-3.42,-4.00,9.33,15.81,2.44,4.10,7.40,19.31,3.32,7.58,2.99,-17.15,-0.89,-9.16,-9.14,0.56,7.32,9.95,10.18,5.78,-7.78,-10.42,-19.02,-15.04,3.63,7.39,4.90,4.25,2.11,-5.30,-1.79,-56.43,-4.62
PCurrent_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
