,2004/Q4,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
WKGrahamCurrent_qq,,,-0.46,6.38,11.44,2.78,7.27,-54.91,-6.07,28.69,4.48,9.20,-5.21,-24.82,-1.45,18.47,15.77,9.24,3.28,7.32,10.96,3.98,2.88,-1.95,0.85,0.59,0.40,-16.67,11.17,-0.39,-8.41,-2.93,-55.78,-39.54,-2.86,-256.39,-97.16,-30.89,4.73,-25.88,-3.01,-4.23,-3.83,-2.29,4.07,-1.60,0.55,-3.97,,-1.74,2.72,-4.43
WKGrahamCurrent_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CWKGrahamCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CWKGrahamCurrent_yy,-48.45,-42.99,,,,-17.56,-23.51,80.44,114.08,71.06,75.73,-27.47,-28.17,22.97,30.39,20.17,-1.59,-32.30,-35.40,-28.67,-25.58,-21.81,-21.50,-14.07,-5.38,-2.26,0.19,17.83,6.88,7.94,18.26,1.54,155.28,320.79,296.79,,,,,,,,,,,,,,,,,
CWKGrahamCurrent_sy,-29.75,-12.33,,,,68.86,-4.67,-30.61,114.08,-49.49,-10.61,27.45,25.11,86.79,55.92,42.46,-7.74,-14.27,-20.20,-26.20,-11.33,-36.55,-30.50,-18.52,-10.26,-3.38,18.38,20.34,534.70,18.92,13.49,-1.45,16.81,-13.44,1.72,,,,,,,,,,,,,,,,,
CWKGrahamCurrent_qq,,,0.41,-5.94,-10.26,-2.74,-6.83,121.90,6.47,-22.28,-4.29,-8.41,5.43,33.06,1.48,-15.58,-13.66,-8.46,-3.18,-6.78,-9.93,-3.82,-2.80,2.04,-0.82,-0.64,-0.37,20.02,-10.04,0.34,9.15,3.06,126.16,65.40,2.93,,,,,,,,,,,,,,,,,
CWKGrahamCurrent_sq,,,-8.05,-1.98,-93.59,2824.05,-48.09,-28.66,-80.23,589.91,-8.12,1.71,-80.59,930.02,-23.30,-7.07,-87.43,857.08,-28.61,-14.06,-84.90,584.85,-21.79,0.76,-83.37,637.34,-4.17,2.43,-12.30,38.15,-8.54,-11.05,3.95,2.37,7.47,,,,,,,,,,,,,,,,,
PCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCurrent_yy,134.71,-4.19,,,,18.88,24.77,-5.30,-21.39,-37.36,-45.43,-20.01,-1.76,22.71,26.62,-3.72,-15.50,-18.99,-14.32,-4.47,7.90,12.17,13.01,10.87,1.31,0.03,-3.80,-6.98,-2.03,-8.65,-6.53,-9.26,-17.25,-14.15,-14.61,-11.92,-35.88,-63.36,-83.21,-99.25,-87.00,-73.09,-44.02,1044.60,1.20,-26.84,-27.42,-16.49,-26.79,-8.84,1.72,-5.32
PCurrent_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCurrent_qq,,,1.23,9.02,4.58,3.00,6.24,-17.26,-13.18,-17.93,-7.45,21.30,6.62,2.52,-4.50,-7.77,-6.43,-1.71,1.01,2.83,5.69,2.18,1.77,0.88,-3.41,0.89,-2.14,-2.46,1.73,-5.93,0.13,-5.31,-7.23,-2.41,-0.41,-2.32,-32.47,-44.23,-54.36,-95.62,1066.93,15.43,-5.05,-10.50,3.17,-16.55,-5.80,2.97,-9.55,3.90,5.12,-4.16
PCurrent_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPCurrent_yy,-57.52,4.62,,,,-16.18,-19.40,4.84,27.12,59.65,83.33,24.62,1.33,-18.68,-21.21,3.70,18.42,24.32,16.67,4.76,-6.67,-10.87,-12.09,-9.09,-2.38,,5.00,7.50,2.44,8.54,5.95,9.30,21.43,16.85,17.98,13.83,55.88,173.08,493.33,13209.35,667.30,272.18,78.65,-91.26,-1.15,36.71,37.83,19.77,36.57,9.69,-1.69,5.57
CPCurrent_sy,-0.44,-7.15,,,,-6.27,-33.06,-19.38,-40.62,1.62,1.15,-39.68,-19.36,-31.67,-26.33,-0.46,26.12,24.22,20.06,12.43,-7.97,-9.56,-18.89,-19.25,-19.15,,-21.94,-12.26,-5.19,18.66,36.75,10.60,2.73,0.04,-15.71,-0.96,0.58,-8.99,-0.96,15.57,7.76,-1.12,-1.42,-2.32,12.24,19.70,20.75,2.69,-13.27,-9.75,-3.31,-12.67
CPCurrent_qq,,,-1.47,-7.46,-4.84,-3.39,-5.26,20.37,15.38,21.33,8.79,-18.18,-6.17,-2.63,5.41,7.69,7.14,2.22,-1.09,-3.30,-4.55,-2.38,-2.44,,2.50,,2.44,2.38,-2.33,5.95,,5.62,8.51,1.96,0.96,1.90,48.60,78.62,119.37,2185.87,-91.43,-13.36,5.30,11.77,-3.05,19.82,6.16,-2.87,10.54,-3.76,-4.86,4.31
CPCurrent_sq,,,31.81,3.18,-4.33,-27.96,-5.88,24.28,-29.54,23.28,-6.31,-25.88,-5.81,4.46,1.01,0.15,19.34,2.89,-2.38,-6.21,-2.32,1.12,-12.44,,-2.20,,-11.26,4.95,5.68,20.56,,-15.12,-1.83,17.39,-13.83,-0.26,-0.31,6.22,-6.23,16.39,-7.04,-2.54,-6.51,15.32,6.82,3.94,-5.68,-1.93,-9.79,8.16,1.05,-11.43
ZCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
