,2004/Q4,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
ZOCurrent,8240,12790,15000,18020,20070,20110,19510,19580,21000,22630,23080,21820,19000,15930,15060,13410,11360,13400,13960,20080,23440,27530,35090,39050,51660,66160,62850,58990,48840,32380,31540,27410,23120,21860,17090,16720,18100,17120,17320,18230,13880,-24080,-27080,-29190,-28500,-16100,-13010,-15480,-13480,6400,5490,9510
CZOCurrent,10180,6560,5590,4660,4180,4170,4300,4290,4000,3710,3640,3850,4420,5270,5570,6260,7380,6260,6010,4180,3580,3050,2390,2150,1620,1270,1330,1420,1720,2590,2660,3060,3630,3840,4910,5020,4640,4900,4850,4600,6050,,,,,,,,,13120,15280,8830
EVCurrent,82920,75250,74480,71970,76400,73320,71370,67160,69480,71220,70530,67970,74420,75030,73310,72990,77590,79620,77460,73520,72640,69810,68060,54500,52070,19740,55630,60040,75510,85050,82380,81740,89380,94230,92300,94950,101680,105580,107300,108770,110120,116670,118050,120970,119890,120090,119150,117340,117990,116750,119580,123970
EVPCurrent,2260,1670,1520,1280,1220,1140,1090,1020,1050,1060,1010,990,1140,1190,1230,1270,1370,1310,1180,1030,950,830,740,540,480,180,490,500,600,640,610,630,720,780,830,900,980,1030,1040,1030,1070,1170,1230,1310,1310,1250,1180,1150,1150,1150,1210,1240
EVEBITCurrent,10060,5880,4970,3990,3810,3650,3660,3430,3310,3150,3060,3120,3920,4710,4870,5440,6830,5940,5550,3660,3100,2540,1940,1400,1010,300,890,1020,1550,2630,2610,2980,3870,4310,5400,5680,5620,6170,6200,5970,7940,-4850,-4360,-4140,-4210,-7460,-9160,-7580,-8750,18260,21780,13040
EVEBITDACurrent,10060,5880,4970,3990,3810,3650,3660,3430,3310,3150,3060,3120,3920,4710,4870,5440,6830,5940,5550,3660,3100,2540,1940,1400,1010,280,810,890,1260,2070,2029,2290,2880,3170,3670,3780,3870,4170,4080,4010,4700,-8119,-6490,-6000,-6010,-15790,-25620,-16340,-21770,8090,8900,6880
DTAR,400,420,420,610,460,360,320,500,390,300,270,370,260,270,250,390,320,290,310,300,280,300,250,350,240,240,340,450,380,350,330,370,350,330,330,370,370,370,380,370,390,440,450,470,450,520,500,490,480,480,480,500
CG,660,740,730,1600,860,560,480,1010,630,420,370,580,360,370,340,650,480,410,450,430,400,430,330,540,320,310,510,840,630,560,500,590,540,500,500,580,600,590,630,600,640,810,810,890,840,1110,1010,970,930,920,920,1000
LDER,230,240,230,280,230,180,170,230,190,180,170,170,160,170,150,180,180,190,210,190,190,200,160,150,140,120,300,370,350,340,330,340,310,290,310,330,350,370,420,370,390,500,480,560,570,740,640,620,610,610,590,700
PZAT,4250,3650,3590,3830,3700,3910,3770,3790,3950,3880,3850,4180,4230,3870,4110,4190,4160,3860,3250,3240,3090,2990,3220,3500,3070,3240,1490,1810,1890,1930,1880,1930,2090,2260,2130,2080,1980,1900,1660,1820,1820,1670,1760,1560,1520,1530,1660,1710,1690,1740,1760,1530
PELDR,1070,1140,1180,970,1180,1350,1540,1220,1360,1410,1530,1370,1440,1400,1420,1200,1230,1280,1330,1350,1380,1410,1500,1610,1920,2140,1430,1210,1210,1200,1230,1150,1130,1120,1120,1070,1040,1030,1040,1020,1010,1000,980,1000,1030,1010,1010,1030,1050,1080,1080,1110
TSF,740,710,710,490,660,760,790,610,730,830,850,740,850,850,860,720,800,840,830,830,850,830,860,740,850,850,850,740,820,850,880,840,850,860,860,840,840,860,870,850,850,830,810,820,850,820,810,820,830,840,830,850
ZKO,1290,1130,1070,1240,1050,810,670,1000,820,720,600,800,640,690,640,970,910,850,830,780,740,720,580,720,520,390,830,1160,1190,1220,1160,1370,1410,1430,1470,1690,1890,2180,2260,2290,2430,2590,2580,2680,2600,2810,2540,2420,2270,2150,2040,2120
OSF,1120,1040,1020,950,1000,930,870,990,950,860,790,930,800,820,790,990,950,910,910,880,850,850,750,1000,870,750,920,1030,1070,1100,1070,1170,1210,1230,1260,1360,1460,1640,1670,1700,1760,1720,1710,1710,1710,1630,1560,1540,1490,1430,1390,1380
NetDebt,2683237000000,2677769000000,2639743000000,5329882000000,3668195000000,2088409000000,994477000000,3166994000000,2001437000000,1108071000000,804803000000,1881360000000,1155562000000,1240350000000,1136274000000,3364750000000,2921335000000,2845073000000,3140535000000,2596015000000,2242711000000,2514274000000,1369812000000,1715638000000,-1335649000000,-6749000000000,3974294000000,9597353000000,9029277000000,8888000000000,8806000000000,10042000000000,10180000000000,10002000000000,9961000000000,11855000000000,13339000000000,14092000000000,15183000000000,14819000000000,15444000000000,15882000000000,15890000000000,17204000000000,16360000000000,16599000000000,16156000000000,15855000000000,15939000000000,15555000000000,15677000000000,16933000000000
NetDebtEBITDA,1630,1050,880,1480,910,520,250,810,480,240,170,430,300,390,380,1250,1290,1060,1120,650,480,460,200,220,-130,-480,290,710,760,1080,1090,1410,1640,1680,1980,2360,2540,2790,2890,2730,3290,-5530,-4370,-4270,-4100,-10910,-17370,-11040,-14700,5390,5840,4700
DebtFin,-196319000000,-1730116000000,-1884336000000,-2385061000000,-1500617000000,-2115807000000,-2505141000000,-3348865000000,-2883808000000,-2535986000000,-2674358000000,-3185582000000,-1895347000000,-1774785000000,-2117969000000,-2182212000000,-1261300000000,-856407000000,-1287266000000,-2076054000000,-2251015000000,-2817143000000,-3167189000000,-5879138000000,-6365142000000,-12832000000000,-5654370000000,-4771653000000,-1677200000000,229000000000,-304000000000,-432000000000,1096000000000,2065000000000,1679000000000,2210000000000,3555000000000,4335000000000,4680000000000,4973000000000,5244000000000,6554000000000,6829000000000,7413000000000,7198000000000,7238000000000,7050000000000,6688000000000,6818000000000,6570000000000,7136000000000,8013000000000
DebtFinEBITDA,-120,-680,-630,-660,-370,-530,-640,-860,-690,-560,-580,-730,-500,-560,-700,-810,-560,-320,-460,-520,-480,-510,-450,-750,-620,-910,-410,-350,-140,30,-40,-60,180,350,330,440,680,860,890,920,1120,-2280,-1880,-1840,-1800,-4760,-7580,-4660,-6290,2270,2660,2220
SP1,870,920,950,760,960,1140,1310,990,1150,1190,1310,1170,1240,1200,1230,1020,1040,1070,1100,1130,1160,1180,1290,1390,1690,1900,1100,880,900,900,930,860,860,860,850,800,780,750,740,740,720,660,660,640,660,580,620,630,650,670,680,650
SP2,1070,1140,1180,970,1180,1350,1540,1220,1360,1410,1530,1370,1440,1400,1420,1200,1230,1280,1330,1350,1380,1410,1500,1610,1920,2140,1430,1210,1210,1200,1230,1150,1130,1120,1120,1070,1040,1030,1040,1020,1010,1000,980,1000,1030,1010,1010,1030,1050,1080,1080,1110
CAR,220,580,600,380,400,740,970,630,830,1230,1420,900,1070,950,1140,570,540,520,620,790,920,910,1170,980,1820,2960,1490,710,610,550,560,430,280,180,280,180,130,90,160,130,150,70,90,110,140,150,100,80,70,110,90,110
QR,760,920,1000,740,910,1280,1760,980,1270,1670,2190,1300,1870,1960,1990,1020,1060,1310,1400,1540,1830,1920,2400,1500,2660,3580,2150,1140,1220,1280,1510,1040,870,980,930,710,620,620,650,510,480,470,370,400,440,470,410,380,400,560,460,530
CR,1190,1310,1380,970,1300,1840,2370,1290,1730,2430,3040,1790,2840,2700,2840,1440,1760,2210,2270,2310,2650,2570,3310,1960,3400,4180,2890,1540,1880,2070,2480,1720,1690,1700,1740,1380,1260,1230,1330,1150,1060,1020,950,1010,1220,1060,1080,1140,1270,1390,1380,1550
PP,420,640,670,450,500,830,1220,730,890,1260,1440,930,1240,1280,1280,620,610,640,720,940,1140,1120,1450,1120,2120,3160,1620,790,700,660,690,570,390,300,410,260,190,140,220,180,180,80,100,110,150,160,110,90,90,140,170,190
RCLR,340,280,330,290,410,450,530,240,380,410,750,370,630,680,720,400,450,670,690,610,690,800,950,380,540,420,540,350,520,610,810,460,490,680,520,450,430,420,430,330,300,340,210,220,230,270,230,220,240,330,240,260
KP,50,90,110,-10,100,200,280,110,200,240,300,200,260,250,260,120,150,190,210,220,240,250,300,240,330,460,260,140,150,150,170,110,100,100,100,60,40,30,40,20,10,0,-10,0,30,10,20,30,40,60,60,80
PKKO,90,170,210,-30,170,340,490,210,360,430,540,380,450,430,470,240,280,350,410,440,500,580,680,570,770,1310,860,410,370,310,340,240,210,200,220,150,110,90,130,60,30,10,-20,10,80,30,40,60,110,160,170,220
RN,9020,10450,10690,9160,8790,8250,7850,8730,9250,10270,10470,10320,10140,8870,8430,7720,7520,7940,8130,8760,8630,8090,8050,8280,8900,9920,10310,9760,9280,8920,8640,8820,8760,8340,8320,7930,7720,8230,8320,9030,9610,9600,10390,10700,11760,13450,14090,14670,14450,13770,13410,13370
CRN,40000,35000,34000,40000,42000,44000,47000,42000,39000,36000,35000,35000,36000,41000,43000,47000,49000,46000,45000,42000,42000,45000,45000,44000,41000,37000,35000,37000,39000,41000,42000,41000,42000,44000,44000,46000,47000,44000,44000,40000,38000,38000,35000,34000,31000,27000,26000,25000,25000,27000,27000,27000
CPZ,121000,98000,102000,127000,129000,125000,120000,110000,106000,99000,91000,79000,71000,73000,77000,84000,93000,88000,85000,70000,64000,64000,59000,69000,68000,71000,77000,86000,90000,86000,82000,71000,72000,74000,82000,87000,92000,98000,101000,100000,104000,110000,121000,129000,125000,117000,109000,104000,105000,104000,107000,103000
RZ,4710,4740,4930,5090,5160,4920,4670,4530,4400,4370,4480,4520,4440,4740,4560,4530,4340,4090,4050,4019,4050,4080,4190,4190,4330,4300,4160,4410,4580,4790,4990,4890,4680,4710,4570,4330,4290,4250,4280,4360,4390,4940,4700,4540,4330,3880,3930,3850,3670,3350,3080,3000
CRZ,78000,77000,74000,72000,71000,74000,78000,81000,83000,84000,81000,81000,82000,77000,80000,81000,84000,89000,90000,91000,90000,89000,87000,87000,84000,85000,88000,83000,80000,76000,73000,75000,78000,77000,80000,84000,85000,86000,85000,84000,83000,74000,78000,80000,84000,94000,93000,95000,100000,109000,119000,121000
RMO,2550,2740,2620,2410,2390,2270,2110,2080,2020,2070,2160,2180,2150,2050,1960,1940,1950,2160,2310,2460,2410,2310,2280,2130,2029,1680,1590,1590,1720,2130,2380,2570,2600,2650,2590,2600,2640,2700,2780,2940,2970,2930,2900,2800,2810,2950,3080,3110,3050,2880,2650,2550
RMT,1130,1340,1430,1620,1800,1810,1840,1820,1810,1810,1820,1770,1640,1520,1380,1290,1230,1290,1350,1410,1430,1470,1540,1660,1790,1830,1600,1400,1260,1160,1140,1060,980,930,840,780,730,680,640,620,590,580,580,570,590,630,690,730,760,760,740,740
RM,780,900,920,970,1020,1010,980,970,950,970,990,980,930,870,810,770,750,810,850,900,900,900,920,920,910,840,770,730,730,750,770,750,710,690,630,600,570,540,520,510,490,490,480,470,490,520,560,590,610,600,580,580
COP,118000,112000,108000,112000,113000,118000,125000,123000,122000,120000,116000,116000,118000,118000,123000,128000,133000,135000,135000,133000,132000,134000,132000,131000,125000,122000,123000,120000,119000,117000,115000,116000,120000,121000,124000,130000,132000,130000,129000,124000,121000,112000,113000,114000,115000,121000,119000,120000,125000,136000,146000,148000
CSP,-3000,14000,6000,-15000,-16000,-7000,5000,13000,16000,21000,25000,37000,47000,45000,46000,44000,40000,47000,50000,63000,68000,70000,73000,62000,57000,51000,46000,34000,29000,31000,33000,45000,48000,47000,42000,43000,40000,32000,28000,24000,17000,2000,-8000,-15000,-10000,4000,10000,16000,20000,32000,39000,45000
