,2004/Q4,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
ZOCurrent,380,260,300,390,410,400,420,410,310,360,440,520,540,490,410,340,310,120,60,50,10,120,120,130,170,250,290,270,270,200,130,110,90,20,70,50,40,40,10,40,-40,20,30,-40,20,-160,-180,-90,-150,-40,-70,-220
CZOCurrent,1940,2830,2410,1880,1800,1840,1750,1780,2360,2000,1660,1400,1360,1500,1770,2130,2390,6240,11700,13630,63380,6170,6230,5610,4400,2980,2530,2730,2680,3650,5590,6470,8480,35740,10870,13300,20040,16580,65830,19860,,38250,23840,,47280,,,,,,,
EVCurrent,1600,1770,1790,1850,730,1610,1530,1480,730,1940,1990,2100,730,2130,2230,2200,730,2130,2170,2120,730,1930,1980,2000,730,1810,1970,1980,730,1890,1910,1910,1770,1570,1750,1610,1450,1620,1530,1430,1390,1310,1440,1340,1070,810,880,1050,1190,1190,1400,1430
EVPCurrent,680,690,680,660,260,600,530,490,330,780,720,680,220,630,690,700,240,730,750,740,250,620,600,580,200,500,530,530,190,500,530,520,490,440,500,470,450,420,410,370,360,340,370,360,290,220,240,300,350,360,420,440
EVEBITCurrent,4250,6870,5910,4760,1800,4070,3660,3620,2360,5310,4540,4030,1360,4400,5410,6410,2390,18190,34780,39520,63380,16290,16890,15370,4400,7390,6840,7420,2680,9420,14660,16870,20580,76750,26090,29400,39900,36720,138100,38770,-37200,68600,46900,-31890,69370,-5010,-4850,-11210,-8140,-30180,-19190,-6500
EVEBITDACurrent,2680,3200,2930,2680,1040,2360,2160,2110,1420,3210,2790,2540,840,2600,2990,3290,1160,4840,5680,5570,2160,4380,4500,4470,1510,3200,3240,3480,1300,4019,5020,5120,5230,5870,5660,5480,5310,4950,5200,4400,5470,4160,4390,5280,3440,6000,7940,5320,8530,4850,6420,19150
DTAR,400,370,370,380,,340,320,310,,360,360,390,,390,390,390,,360,370,370,,370,360,360,,370,370,380,,350,360,390,340,320,350,360,330,310,310,320,290,290,280,320,250,260,260,290,280,290,330,340
CG,670,600,580,600,,510,480,450,,560,560,640,,630,650,650,,570,590,600,,580,570,570,,590,590,620,,540,560,640,520,480,530,560,490,440,460,470,400,410,390,460,340,350,350,400,400,410,490,510
LDER,300,310,290,300,,320,320,250,,250,240,220,,310,330,110,,80,160,220,,300,300,200,,210,220,230,,80,80,70,60,60,60,290,290,280,260,80,90,190,210,190,30,30,150,180,190,60,230,20
PZAT,3560,3210,3340,3180,,2730,2650,3200,,3210,3560,3930,,2530,2430,6850,,9300,4570,3270,,2260,2230,3350,,3040,2960,2770,,8090,8520,9310,9600,9690,9490,2070,2060,2090,2200,6940,5990,2900,2680,2920,15800,16600,3490,3230,2920,9050,2470,30970
PELDR,1200,1310,1320,1350,,1470,1520,1500,,1250,1290,1220,,1360,1380,1180,,1170,1280,1390,,1550,1540,1440,,1500,1520,1540,,1390,1340,1340,1390,1380,1370,1660,1700,1690,1680,1440,1490,1630,1670,1620,1450,1460,1640,1570,1610,1430,1650,1340
TSF,780,820,810,810,,880,890,860,,800,790,750,,800,810,680,,690,730,760,,820,830,760,,770,770,760,,700,690,650,700,720,700,830,860,890,870,740,780,850,860,820,770,770,850,840,850,760,830,670
ZKO,1140,1000,960,940,,840,780,740,,1000,940,1000,,950,940,920,,880,870,830,,790,800,790,,760,750,760,,700,740,760,690,680,700,720,670,640,650,650,600,600,590,630,550,540,540,620,610,610,660,680
OSF,1050,1000,980,980,,930,900,880,,1000,970,1000,,980,980,970,,950,950,950,,950,950,940,,930,930,940,,910,920,950,900,880,910,920,890,850,860,870,820,820,810,860,760,770,770,820,820,820,880,900
NetDebt,52793000000,61691000000,62205000000,65469000000,,54071000000,52549000000,50752000000,,101318000000,103426000000,117193000000,,118230000000,124767000000,125721000000,,110088000000,112873000000,116385000000,,108577000000,109212000000,112384000000,,110912000000,115650000000,120017000000,,104996000000,106799000000,110976000000,98321000000,91766000000,100240000000,100265000000,84752000000,75173000000,77032000000,78799000000,71401000000,70091000000,67692000000,71458000000,53974000000,41087000000,42624000000,57605000000,59118000000,56469000000,72105000000,72838000000
NetDebtEBITDA,2400,3010,2750,2560,,2080,1960,1900,,2940,2540,2490,,2530,2930,3290,,4390,5180,5370,,4320,4350,4400,,3430,3330,3690,,3920,4910,5310,5170,6130,5770,6070,5520,4910,5580,5190,5990,4750,4410,6010,3700,6500,8180,6220,9020,4900,7060,20800
DebtFin,32172000000,38591000000,39302000000,41430000000,,33630000000,30245000000,28592000000,,68819000000,72122000000,77893000000,,80065000000,85605000000,83998000000,,79678000000,82135000000,79047000000,,68346000000,71279000000,72464000000,,61611000000,70780000000,71408000000,,65896000000,67570000000,65932000000,58498000000,46995000000,57388000000,49565000000,40599000000,41592000000,37582000000,32614000000,30911000000,27168000000,33123000000,28593000000,15989000000,3705000000,7142000000,15021000000,21616000000,21595000000,31343000000,32834000000
DebtFinEBITDA,1460,1890,1740,1620,,1290,1130,1070,,2000,1770,1650,,1710,2009,2200,,3180,3770,3650,,2720,2840,2840,,1910,2040,2200,,2460,3110,3160,3070,3140,3300,3000,2640,2710,2720,2150,2590,1840,2160,2400,1100,590,1370,1620,3300,1870,3070,9380
SP1,930,1000,1020,1040,,1110,1150,1190,,1000,1040,1000,,1040,1040,1060,,1080,1100,1140,,1190,1180,1200,,1230,1250,1250,,1290,1240,1260,1300,1300,1290,1280,1320,1320,1330,1330,1360,1370,1380,1360,1400,1420,1430,1330,1350,1350,1340,1320
SP2,1200,1310,1320,1350,,1470,1520,1500,,1250,1290,1220,,1360,1380,1180,,1170,1280,1390,,1550,1540,1440,,1500,1520,1540,,1390,1340,1340,1390,1380,1370,1660,1700,1690,1680,1440,1490,1630,1670,1620,1450,1460,1640,1570,1610,1430,1650,1340
CAR,420,120,60,30,,280,250,210,,120,120,90,,120,90,50,,30,40,50,,120,90,50,,100,50,50,,50,60,160,100,60,80,210,380,410,370,180,140,230,250,310,200,390,570,350,330,230,250,130
QR,960,1020,890,1020,,1620,1970,1710,,870,890,750,,920,880,590,,530,670,850,,1140,1130,850,,860,820,890,,620,620,680,710,550,540,1110,1430,1570,1360,740,840,1150,1320,1250,870,840,1400,1090,1180,650,910,460
CR,1580,2050,2060,2100,,3230,3870,3070,,1820,1840,1520,,2100,2140,1320,,1320,1590,1890,,2610,2660,1940,,2080,2120,2110,,1650,1560,1470,1650,1700,1620,2960,3540,4250,3650,1870,2160,3140,3560,2700,2040,2029,3240,2900,3210,1930,2860,1520
PP,420,120,60,30,,280,250,210,,120,120,90,,120,90,50,,30,40,50,,130,100,50,,110,50,60,,60,70,160,100,60,80,210,380,410,370,180,140,230,250,310,200,390,570,350,330,230,250,130
RCLR,540,900,810,970,,1320,1670,1440,,740,750,640,,790,770,530,,490,610,780,,1000,1010,790,,750,750,810,,540,530,510,610,490,450,880,1030,1140,960,550,690,910,1040,930,660,440,810,720,840,410,640,320
KP,130,190,200,210,,280,310,290,,160,180,130,,210,220,100,,100,160,210,,280,280,230,,250,260,270,,200,170,170,190,200,190,330,350,360,350,230,260,330,350,310,240,240,330,300,320,230,320,170
PKKO,480,650,670,670,,860,850,730,,610,620,440,,630,700,330,,290,460,640,,770,710,540,,590,600,600,,420,380,380,430,420,430,790,870,860,850,540,570,730,760,710,530,520,710,720,790,540,810,410
RN,4220,3710,3610,3520,3540,3440,3470,3610,3920,3810,3730,3670,3970,3830,3600,3400,3310,3200,3150,3060,3120,3180,3300,3460,3580,3620,3670,3650,3660,3730,3720,3780,3680,3810,3950,4100,4230,4220,4310,4490,4530,4530,4510,4200,4220,4550,4800,5380,5560,5540,5530,5580
CRN,86000,98000,101000,104000,103000,106000,105000,101000,93000,96000,98000,100000,92000,95000,101000,107000,110000,114000,116000,119000,117000,115000,111000,105000,102000,101000,100000,100000,100000,98000,98000,97000,99000,96000,92000,89000,86000,86000,85000,81000,81000,81000,81000,87000,86000,80000,76000,68000,66000,66000,66000,65000
CPZ,160000,110000,117000,116000,115000,106000,84000,69000,64000,89000,114000,142000,131000,133000,139000,161000,166000,199000,215000,193000,189000,149000,121000,115000,111000,122000,131000,130000,129000,141000,160000,184000,182000,180000,180000,155000,136000,113000,86000,96000,106000,110000,109000,100000,100000,109000,110000,107000,98000,100000,106000,132000
RZ,2320,2220,1920,1860,1870,1870,2060,2300,2470,2230,2060,1910,2110,1940,1700,1590,1560,1580,1630,1600,1650,1690,1780,1850,1910,1830,1750,1700,1690,1670,1670,1670,1680,1660,1560,1510,1430,1450,1490,1550,1630,1640,1660,1690,1680,1740,1850,1730,1640,1610,1490,1460
CRZ,158000,164000,190000,196000,195000,195000,177000,159000,148000,164000,178000,192000,173000,188000,215000,230000,233000,230000,223000,228000,222000,216000,205000,197000,191000,200000,209000,214000,215000,219000,218000,219000,217000,220000,234000,242000,255000,252000,245000,236000,225000,223000,220000,216000,217000,210000,197000,211000,222000,226000,245000,250000
RMO,1440,1630,1550,1520,1530,1450,1510,1570,1710,1650,1570,1510,1630,1530,1390,1290,1260,1210,1210,1200,1220,1250,1300,1350,1400,1380,1360,1340,1340,1330,1310,1270,1270,1280,1270,1260,1220,1200,1210,1250,1290,1320,1350,1310,1320,1350,1380,1400,1360,1350,1310,1270
RMT,790,840,880,950,960,950,1030,1110,1210,1060,980,920,990,1000,940,930,900,880,890,910,920,1010,1090,1160,1200,1230,1280,1320,1320,1330,1280,1270,1260,1250,1240,1220,1170,1150,1150,1180,1200,1230,1250,1230,1230,1250,1270,1250,1220,1200,1190,1190
RM,510,560,560,590,590,570,610,650,710,640,600,570,620,600,560,540,530,510,510,520,530,560,590,620,640,650,660,660,660,660,650,640,630,630,630,620,600,590,590,610,620,640,650,630,640,650,660,660,640,640,620,610
COP,244000,262000,291000,300000,298000,301000,282000,260000,241000,260000,276000,292000,265000,283000,316000,337000,343000,344000,339000,347000,339000,331000,316000,302000,293000,301000,309000,314000,315000,317000,316000,316000,316000,316000,326000,331000,341000,338000,330000,317000,306000,304000,301000,303000,303000,290000,273000,279000,288000,292000,311000,315000
CSP,84000,152000,174000,184000,183000,195000,198000,191000,177000,171000,162000,150000,134000,150000,177000,176000,177000,145000,124000,154000,150000,182000,195000,187000,182000,179000,178000,184000,186000,176000,156000,132000,134000,136000,146000,176000,205000,225000,244000,221000,200000,194000,192000,203000,203000,181000,163000,172000,190000,192000,205000,183000
