,2004/Q4,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
WKGrahamCurrent_qq,,,8.53,-4.24,100.00,,21.83,839.31,-100.00,,-150.93,-292.70,100.00,,20.19,-28.51,-100.00,,11.88,72.34,100.00,,-39.08,85.31,-100.00,,27.42,11.48,-19.71,30.91,22.84,-13.07,-7.30,27.36,-11.51,-35.13,-37.42,80.41,-8.03,-53.80,-60.00,302.78,59.31,21.13,-0.36,-169.66,64.16,-61.21,-167.74,30.83,34.46,-16.15
WKGrahamCurrent_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CWKGrahamCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CWKGrahamCurrent_yy,,,,,,,,,,,,,,-78.36,,,,,,,,,,,,-12.45,-58.17,-30.35,,-33.04,-30.51,-10.97,-22.84,-20.68,10.08,47.60,118.73,54.31,48.43,108.49,226.67,46.11,-15.62,-67.84,-87.11,,,,,,,
CWKGrahamCurrent_sy,,,,,,,,,,,,,,6.85,,,,,,,,,,,,-26.50,-56.81,-12.25,,113.79,68.24,39.60,36.96,-36.08,-17.43,13.11,-3.56,-6.58,48.41,27.41,-22.79,-17.28,-46.63,-62.02,-54.16,,,,,,,
CWKGrahamCurrent_qq,,,,,,,,,,,,,,,-16.83,39.94,,,,,,,64.15,-46.09,,,-21.56,-10.24,24.48,-23.59,-18.61,14.99,7.90,-21.45,12.95,54.19,59.90,-44.59,8.64,116.59,150.53,-75.21,-37.26,-17.45,0.37,,,,,,,
CWKGrahamCurrent_sq,,,,,,,,,,,,,,,-32.22,-12.98,,,,,,,77.57,-51.75,,,4.33,-1.97,35.19,54.62,-17.90,-18.66,32.63,-27.84,6.07,11.43,13.09,-30.10,68.49,-4.34,-31.47,-25.12,8.70,-31.91,-17.28,,,,,,,
PCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCurrent_yy,-12.17,-1.26,,,,6.66,4.44,-8.98,-23.35,-37.40,-46.78,-40.29,-1.70,10.67,29.07,29.32,-6.90,-4.63,-11.58,-11.27,-8.63,6.36,17.86,-21.95,19.36,8.11,13.21,137.43,23.41,26.20,14.90,-14.61,1.89,-6.69,-17.72,-20.83,-18.74,-14.86,2.59,13.24,20.76,21.50,22.24,20.57,17.98,31.17,38.32,36.01,32.85,20.79,8.86,4.56
PCurrent_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
