,2004/Q4,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
WKGrahamCurrent_qq,,,11.16,-18.85,-6.54,26.58,52.78,150.26,224.07,-556.80,10.76,-6.18,100.00,,25.01,234.80,-100.00,,15.17,-49.84,-100.00,,-106.95,-31.37,100.00,,-13.25,16.80,-29.94,-27.42,-21.21,56.36,2.46,-6.46,80.93,-0.50,-2002.97,-83.92,5.18,19.87,13.43,-168.98,16.39,17.38,15.16,17.32,-16.63,26.64,-37.48,-321.34,1.05,-17.23
WKGrahamCurrent_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CWKGrahamCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CWKGrahamCurrent_yy,,,,,,,,,,,,,,,,,,,,147.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CWKGrahamCurrent_sy,,,,,,,,,,,,,,,,,,,,-10.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CWKGrahamCurrent_qq,,,,,,,,,-69.08,,,,,,,,,,-13.18,99.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CWKGrahamCurrent_sq,,,,,,,,,56.39,,,,,,,,,,-3.51,10.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCurrent_yy,-49.30,87.14,,,,5.25,37.26,68.92,65.81,42.02,8.83,-8.47,4.14,20.95,36.76,-24.63,-59.13,71.38,69.50,266.46,23.69,-84.58,-82.23,-83.54,-13.58,42.22,20.41,11.40,-6.73,-12.64,-18.85,-26.86,-18.60,3.77,7.09,9.83,1744.01,1394.31,1401.28,1528.31,-0.84,13.61,21.31,22.25,17.25,10.36,3.42,-2.65,-10.36,-25.84,-28.99,-25.46
PCurrent_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCurrent_qq,,,-6.59,-4.11,3.93,13.06,21.82,18.00,2.02,-3.17,-6.65,-0.75,16.09,12.46,5.55,-45.30,-37.05,371.58,4.39,18.25,-78.75,-41.23,20.35,9.55,11.52,-3.28,1.90,1.35,-6.63,-9.40,-5.34,-8.66,3.91,15.50,-2.32,-6.32,1644.68,-6.41,-1.86,1.61,6.25,7.23,4.79,2.39,1.90,0.93,-1.80,-3.62,-6.17,-16.50,-5.97,1.17
PCurrent_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPCurrent_yy,97.23,-46.56,,,,-4.98,-27.15,-40.79,-39.68,-29.60,-8.10,9.24,-3.99,-17.32,-26.89,32.67,144.73,-41.63,-40.99,-72.70,-19.16,548.47,462.54,507.19,15.72,-29.69,-16.95,-10.24,7.21,14.46,23.23,36.73,22.86,-3.63,-6.61,-8.95,-94.58,-93.32,-93.34,-93.86,0.92,-11.90,-17.62,-18.32,-14.87,-9.34,-3.09,2.90,11.56,34.69,40.69,34.10
CPCurrent_sy,-8.30,-19.21,,,,-21.10,-20.99,-25.65,-16.23,-17.05,-5.74,10.29,6.82,-19.38,-10.93,-11.84,-7.60,21.43,12.66,8.84,-1.77,-5.62,-10.99,-24.33,-26.59,-24.86,-24.96,-10.96,1.87,32.02,50.99,61.96,54.27,4.13,-22.94,-37.93,-39.84,-36.24,-23.27,-18.07,-14.81,-5.87,-9.11,-4.50,-3.97,51.22,79.88,83.42,98.79,-2.79,15.55,-24.27
CPCurrent_qq,,,7.05,4.28,-3.79,-11.53,-17.93,-15.25,-1.99,3.26,7.13,0.75,-13.86,-11.07,-5.27,82.83,58.89,-78.79,-4.22,-15.43,370.53,70.14,-16.91,-8.71,-10.33,3.38,-1.87,-1.33,7.11,10.37,5.65,9.48,-3.76,-13.42,2.37,6.74,-94.27,6.70,1.95,-1.49,-5.82,-6.86,-4.67,-2.32,-1.85,-0.81,1.90,3.72,6.41,19.76,6.44,-1.13
CPCurrent_sq,,,-12.00,-3.20,-8.18,0.88,-11.88,-8.92,3.46,-0.10,0.14,6.57,0.20,-24.61,10.64,5.48,5.02,-0.92,2.65,1.90,-5.21,-4.80,-3.20,-13.37,-8.04,-2.56,-3.33,2.79,5.20,26.29,10.56,10.26,0.20,-14.76,-18.18,-11.19,-2.88,-9.67,-1.52,-5.17,0.99,-0.18,-4.92,-0.35,1.55,57.18,13.10,1.61,10.06,-23.14,34.43,-33.41
ZCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZCurrent_yy,38.22,114.01,,,,-77.33,219.90,917.06,792.78,2513.70,534.37,116.18,104.74,-55.58,-77.37,-91.66,-99.57,50.86,90.54,653.70,2676.47,-114.67,-126.39,-125.17,-166.95,105.87,148.07,148.31,-86.08,-7854.55,-1103.30,-891.23,-194.39,25.21,62.76,63.28,-942.46,-588.71,-914.65,-388.29,105.43,173.53,182.21,223.35,261.80,-45.51,-51.14,-51.15,-117.48,-1069.89,-1164.59,-1690.97
ZCurrent_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZCurrent_qq,,,-70.34,-210.47,-31.28,152.71,318.49,182.16,11.31,98.85,1.57,-3.84,5.42,-56.86,-48.26,-64.54,-94.53,14941.18,-34.65,40.28,-79.86,-179.45,-17.60,-33.79,46.44,106.96,863.64,34.43,-306.32,-190.14,-24.68,-6.02,23.24,26.29,37.93,-4.55,-2079.35,51.30,8.56,49.69,124.21,560.06,2.23,-24.51,-28.98,-0.59,-8.32,-24.54,-125.41,-5416.96,-0.63,-12.78
ZCurrent_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZCurrent_yy,,,,,,342.37,-68.73,,,-96.18,-84.24,-53.73,-51.17,125.10,341.74,1098.04,22451.35,-33.69,-47.49,-86.73,-96.31,,,,,,,,,,,,,,,,,,,,,,,,-72.36,83.56,104.62,104.73,,,,
CZCurrent_sy,,,,,,-60.65,-40.92,,,-26.22,-45.50,-30.34,-36.26,-15.90,38.90,-16.90,20.52,20.27,-28.12,25.55,30.89,,,,,,,,,,,,,,,,,,,,,,,,-40.95,19.60,19.46,43.15,,,,
CZCurrent_qq,,,237.50,,,,-76.15,-64.58,-10.12,-49.73,-1.53,4.00,-5.16,131.75,93.24,182.05,1685.31,-99.32,53.03,-28.73,396.21,,,,,,-89.67,-25.65,,,,,,,,,,,,,,-84.85,-2.17,32.45,40.79,0.62,9.06,32.52,,,,
CZCurrent_sq,,,-9.63,,,,35.67,-23.28,-13.33,-18.22,0.22,-1.93,-20.70,7.90,65.52,-41.33,15.02,7.68,-1.08,2.48,19.91,,,,,,19.22,5.51,,,,,,,,,,,,,,-19.86,-3.70,11.53,-31.39,62.32,-3.82,33.65,,,,
ZOCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
